"Name","Company","City","State","Salary","Description","Url"
"Systems Analyst","Orion Federal Credit Union","Memphis","TN","$40k-$78k(Glassdoor Est.)"," Apply Now  Systems Analyst Memphis, TN 38133, USA  Req #127 Thursday, October 11, 2018POSITION PURPOSE  The Systems Analyst provides technology support for the organization’s various software applications. This position works independently, performs research on any reported problems, plans and proposes solutions. Identifies internal customer organization's strengths and weaknesses and suggests areas of improvement. Reviews and edits requirements, specifications, business processes and recommendations related to proposed solutions, develops functional specifications and system design specifications for internal customers. Maintains automation software and manages daily posting jobs.  ESSENTIAL FUNCTIONS AND BASIC DUTIES  Provide technical support for changes to Core Banking software using Java and JavaScript to enhance business practices.  Performs testing and live installation of core vendor supplied software releases up to (3) times a year.  Develop ad-hoc SQL queries and ETL jobs based on report requests from end users.  Provide timely, accurate, and complete processing of all member transactions on a daily basis.  Performs month-end processing functions on core system in an independent manner.  Performs annual tax reporting functions on the core banking system.  Responsible for back office system paging and performance of the CPU and attached devices..  Responsible for ensuring daily backups are performed  Responsible for the physical security of the tape library, computer room, the integrity of the data base structure and performing daily backups.  Performs detailed data analysis using data warehouse, evaluates business processes to define data needs.  Ensures issues are identified, tracked, reported on and resolved in a timely manner.  Works independently with departments on change management requirements.  Suggests areas for improvement in internal processes along with possible solutions.  Participates in projects and meets project deadlines and schedules, could include leading projects.  Assists in the facilitation of team and internal customer meetings.  Provides first line support for help desk related telephone calls.  Manages third party data extracts and coordinates requested changes  Responds to needs and questions of users concerning their access of network resources.  Establishes network users, user environments, directories, and security for networks being installed.  Installs and tests necessary software and hardware.  Responsible for assisting the IT Manager with all aspects of disaster recovery for the core system. This includes maintenance of the copy log at the co-location facility and assisting in the coordination of the annual disaster recovery test.  Other duties as assigned.  QUALIFICATIONS  EDUCATION/CERTIFICATION: Bachelor’s degree in Management of Information Systems or equivalent qualifications.  EXPERIENCE REQUIRED: Minimum three or more years experience with software applications, Financial Institution experience a plus. Minimum three years experience in UNIX/AIX. Experience in Java, JavaScript, and SQL programming. SKILLS/ABILITIES: Strong verbal and written communication abilities.  Knowledge of Microsoft Office Suites a plus  Strong organization skills, ability to manage multiple projects on time.  Understands the components of running a fiscally successful project.  Ability to adapt to changing business needs and desire to learn  Ability to be a team player and perform duties in a professional manner  WORKING CONDITIONS: Typical office environmentOrion FCU is an equal opportunity at will employer and does not discriminate against any employee or applicant for employment because of age, race, religion, color, disability, sex, sexual orientation, national origin or any other federal or state protected class. We maintain a drug-free workplace and perform pre-employment substance abuse testing.","https://www.glassdoor.com/partner/jobListing.htm?pos=312&ao=186601&s=58&guid=00000167682c79a5a0e8f1e2c60db57c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_98384739&cb=1543641005012&jobListingId=3009555472"
"Financial Analyst","First Horizon","Memphis","TN","$55k-$75k(Glassdoor Est.)"," Requisition Number 18-1941 Post Date 10/23/2018 Title Financial Analyst Part Time? No City Memphis State TN Description Financial Analyst I Job Purpose: This position will work closely with both the Corporate Strategy and Procurement teams to provide financial analysis on a range of company activities, primarily company spending on vendors and contracts. This analyst will be responsible for creating executive-level  reports and supporting strategic decision making. Duties & Responsibilities:Supports corporate strategy, forecasting, and corporate procurementProduces ad-hoc analysis regarding expense trends, financial performance, and vendor researchIssues regular reports following established procedures which may require research, data gathering, and summarizingEvaluates and compares vendors through cost-benefit analysisWorks closely with decision makers to evaluate costs, timing, and benefits of capital expendituresSupports invoicing process through continual contact with Accounts Payable and business managers to ensure that items are accounted for properlyPartners with Corporate Procurement in analyzing results from RFP’s and various other financial proposals Requirements • Bachelor's Degree or equivalent experience; Master's Degree preferred Knowledge of banking industry and financial analysisAbility to be analytical, creative, and deadline oriented with an attention to detailProficient with Microsoft Excel and PowerPointStrong written and oral communication skillsMust present a positive work attitude, professional appearance, flexibility to perform the job, trustworthiness, team player attitude, and dependable attendance habits Work Schedule M-F (8AM-5PM) #LI-PF1All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, gender stereo typing, and age. First Tennessee is an EO employer – M/F/Vets/Disabled.Please view Equal Employment Opportunity Posters provided by OFCCP  here.","https://www.glassdoor.com/partner/jobListing.htm?pos=313&ao=4121&s=58&guid=00000167682c79a5a0e8f1e2c60db57c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7bc05bcd&cb=1543641005014&jobListingId=3001225563"
"TREASURY ANALYST II","BSC ServiceMaster BSC LLC","Memphis","TN","","Position OverviewUnder general supervision support all treasury activities, including risk management, cash management, capital markets, and capital structure activities. Responsible providing analytical support for key Corporate Treasury decisions.Job ResponsibilitiesLead and serve as team member on projects to assist in implementing new cash management services including wholesale and retail lockboxes, disbursement accounts, depository accounts, and credit card processing systems.Contact for credit card related issues and PCI compliance for all operating companies within The ServiceMaster Company.Responsible for foreign currency cash management, risk mitigation and hedging of foreign currencies.Monthly review of bank account analysis for reasonableness and accuracy.Track fees in order to compare pricing between financial institutions as well as subsidiaries.Maintains bank account structural changes in Powerpoint.Provide business units with monthly report of banking fees.Calculate company's daily cash position, prepare and initiate wire transfers to concentrate or disburse cash among various bank accountsBusiness unit/field support by preparing and providing documentation for opening, closing and updating accounts.System administrator for online banking services.Researches & resolves issues and requests from subsidiaries and various business units.Liaison between business units and banking institutions for bank account related issues.Job Requirements4 year degree in Business, Finance or Accounting.One to three years experience in a multi-divisional international company is preferred.Ability to multi-taskAbility to meet deadlinesExcellent customer service skillsExcellent oral/written communication skillsSkilled in Microsoft Excel and WordPhysical Demands and Working ConditionsThe physical demands are representative of those that must be met by an employee to perform the essential function to this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Incumbent must be prepared to:Move up to 10 pounds occasionally, by lifting, carrying, pushing, pulling, or otherwise repositioning objects.Sitting for long periods of time while using office equipment such as computers, phones and etc.Fingering and Repetitive motions; such as movement of wrists, hands and fingers while picking, pinching and typing during your normal working environment.Express or exchange ideas with others through the use of spoken word, quickly, accurately, and at an easily audible volume, and receive detailed information through oral communication at usual speaking levels without correction, and/or make fine discriminations in the nature of sounds in the environment.Incumbent is required to have:Close visual acuity to perform detail oriented activities at distances close to the eyes, as well as visual acuity to perform activities at or within arm's reach with skill, control, and accuracy, such as preparing and analyzing data, viewing computer screen and expansive reading.Incumbent will be subject to:Inside working conditions: The change of building environment such as with or without air conditioning and heating.","https://www.glassdoor.com/partner/jobListing.htm?pos=314&ao=25074&s=58&guid=00000167682c79a5a0e8f1e2c60db57c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_44788b9e&cb=1543641005107&jobListingId=3042564160"
"Cost Analyst","Robert Half Finance & Accounting","Memphis","TN",""," Cost Analyst needed for manufacturing company based in Memphis, TN. Bachelor's degree in Accounting or Finance is required. Responsibilities include: Analyze cost variations such as PPV's, backflush, subcontracting, RMA's, RTV's and scrapAnalyze material costs and performs individual cost runs to ensures that costs and their accounting are correctPerforms collective cost runs quarterly and makes respective analysis of re-evaluationsPrepare and review material margin, MPV, PPV, and SPV weekly with Business Unit Management and Materials teamCollaborate with the Business Unit team to assist with the preparation of customer claims.Review and analyze excess and obsolete material monthly and quarterly with Business Unit Management and Materials team.Look for and provide continuous improvement of job processes.Physically audits the warehouse based on cycle counts.Creates internal orders in SAP to recover costs for various customers.Perform monthly General Ledger account reconciliations and month-end close activities.Assist with annual audit preparation. Candidates with this experience should email their resume to Edgin.Levy@roberthalf.com.","https://www.glassdoor.com/partner/jobListing.htm?pos=315&ao=133516&s=58&guid=00000167682c79a5a0e8f1e2c60db57c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5e9cf0ec&cb=1543641005109&jobListingId=3009706768"
"Financial Analyst","Robert Half Finance & Accounting","Memphis","TN",""," One of our growing Memphis-based clients has a need for a Financial Analyst. The Financial Analyst will be responsible for working with various business unit leaders to provide analysis on their operations versus the business plan. This role will extract data from different systems, analyze it, and provide results to executive leadership. The Financial Analyst will also participate in the formal budget and forecast process. Candidates for the Financial Analyst role should have 3-4 years of applicable experience. Public accounting background along with a CPA is preferred. Strong systems skills are must for this role. For immediate consideration, please email your resume to Robert.beck@roberthalf.com.","https://www.glassdoor.com/partner/jobListing.htm?pos=316&ao=133516&s=58&guid=00000167682c79a5a0e8f1e2c60db57c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_58c7092d&cb=1543641005111&jobListingId=3041411502"
"PRICING ANALYST","TMX The Terminix Intl Co LP","Memphis","TN","","Position OverviewResponsible for the development of pricing for the Company's national accounts. Performs analysis and reporting regarding national account customers.Job ResponsibilitiesAssists in the development and deployment of pricing strategies for national accounts based on market segments, client type, and/or brand in support of company goals.Collaborates with various departments and stakeholders to ensure pricing accuracy.Prepares and assesses pricing for existing national accounts and potential new national accounts.Researches, assesses and proposes parameters for pricing models for national accounts including: assumptions for labor, material, vehicle, and overhead costs.Reviews market trends for pricing opportunities to optimize revenues.Obtains approval for pricing changes that are proposed for new accounts as well as pricing that will be proposed to potential new accounts, as required by company policy.Performs other analysis or reporting regarding national account customers, service and/or costs.Job Requirements3-5 years of experience in pricing, business or financial analysisExceptional Excel skills with experience using formulas and pivot tables; Access database skills a plusExperience in writing reports using ad hoc report writers such as Crystal Reports, SQL Server and/or Report BuilderBachelor's degree in business, statistics, accounting or related fieldAnalytical and organized with attention to detailStrong intellectual curiosity and affinity for numbersSelf-motivated and results orientedPhysical Demands and Working ConditionsThe physical demands are representative of those that must be met by an employee to perform the essential function to this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Incumbent must be prepared to:Move up to 10 pounds occasionally, by lifting, carrying, pushing, pulling, or otherwise repositioning objects.Sitting for long periods of time while using office equipment such as computers, phones and etc.Fingering and Repetitive motions; such as movement of wrists, hands and fingers while picking, pinching and typing during your normal working environment.Express or exchange ideas with others through the use of spoken word, quickly, accurately, and at an easily audible volume, and receive detailed information through oral communication at usual speaking levels without correction, and/or make fine discriminations in the nature of sounds in the environment.Incumbent is required to have:Close visual acuity to perform detail oriented activities at distances close to the eyes, as well as visual acuity to perform activities at or within arm's reach with skill, control, and accuracy, such as preparing and analyzing data, viewing computer screen and expansive reading.Incumbent will be subject to:Inside working conditions: The change of building environment such as with or without air conditioning and heating.","https://www.glassdoor.com/partner/jobListing.htm?pos=317&ao=25074&s=58&guid=00000167682c79a5a0e8f1e2c60db57c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3b8fb1ba&cb=1543641005113&jobListingId=3042563356"
"BUSINESS DEVELOPMENT ANALYST","ServiceMaster","Memphis","TN","$42k-$69k(Glassdoor Est.)","Position OverviewUnder general direction, identifies potential business development opportunities and implements feasibility studies to assess their viability. Participates in identifying, evaluating, and negotiating acquisitions, partnerships, alliances, joint ventures, and start-ups in current and new business. Assesses and values new business opportunities.Job ResponsibilitiesPerforms analyses of acquisition target companies, including original data collection from sellers, preliminary analysis, and gathering of data from internal and external sources.Coordinates due diligence by scheduling, arranging audit teams, and managing the full process through to the completion stage.Reviews acquisition models provided by the corporate M&A team to ensure all details of the transaction are considered and initiates steps to resolve open items.Manages post-closing acquisition-related matters on current year deals, to include managing the transition of acquired customers into the business unit operational software system, tracking of customer retention and reimbursement of monies due from sellers.Develops communications and resolves all post-closing issues for closed acquisitions per the terms of Asset Purchase Agreements (e.g., inquiries from field operations, legal, other internal departments, sellers).Job RequirementsBachelor’s degree and 5 years of experience in a related field required.Graduate degree in a related field preferred.One to two years of supervisory experience preferred.Written and verbal communication skillsOrganizational and project management skillsAbility to multi-task within and between concurrent projectsSkills in planning and analysis of various types of operations and dataAbility to manage confidential data and projectsSkill with Microsoft Office applications (Word, Excel, Outlook, PowerPoint)Ability to learn new business unit software programs as neededPhysical Demands and Working ConditionsThe physical demands are representative of those that must be met by an employee to perform the essential function to this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Incumbent must be prepared to:Move up to 10 pounds occasionally, by lifting, carrying, pushing, pulling, or otherwise repositioning objects.Sitting for long periods of time while using office equipment such as computers, phones and etc.Fingering and Repetitive motions; such as movement of wrists, hands and fingers while picking, pinching and typing during your normal working environment.Express or exchange ideas with others through the use of spoken word, quickly, accurately, and at an easily audible volume, and receive detailed information through oral communication at usual speaking levels without correction, and/or make fine discriminations in the nature of sounds in the environment.Incumbent is required to have: Close visual acuity to perform detail oriented activities at distances close to the eyes, as well as visual acuity to perform activities at or within arm’s reach with skill, control, and accuracy, such as preparing and analyzing data, viewing computer screen and expansive reading.Incumbent will be subject to: Inside working conditions: The change of building environment such as with or without air conditioning and heating.","https://www.glassdoor.com/partner/jobListing.htm?pos=318&ao=242900&s=58&guid=00000167682c79a5a0e8f1e2c60db57c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_17eadd33&cb=1543641005115&jobListingId=2937157685"
"Bank Ops Analyst","First Horizon National Corp.","Memphis","TN","$44k-$62k(Glassdoor Est.)"," The Bank Ops Analyst is a senior position in the Wire Transfer Department. This position provides multiple layers of support for external and internal business partners. The support includes communication with senior level managers, providing timely reports and spreadsheets, assisting with audit/compliance reviews and maintaining accurate records. Must be able to communicate in a professional and courteous manner, understand basic accounting and meet departmental standards. Contributes to the success of the Wire Transfer team by supporting and achieving the quality goals of the department.RequirementsEssential Duties and Responsibilities: Ability to provide accurate communication both verbally and writtenMaintain open communication with internal business partnersEnsure sound risk management and controlsMaintain accurate records to support requested changesExcellent computer proficiency (MS Office, Word, Excel, Outlook)Follow up with customers and/or managers to ensure request are resolvedComply with mandated deadlines for report(s) distributionAbility to work independently and manage multiple competing projectsShares knowledge and experience with team in support of high performanceEnsures compliance with established bank policies, guidelines and regulatory requirementsRequirementsFosters a positive working environmentProvides timely, complete and accurate response to inquiriesAddresses client needs by involving the right people at the right timeSolves problems by asking probing questionsDemonstrates a strong sense of optimism, ownership and a commitment to achieving meaningful resultsProjects a positive image and acknowledges others efforts and accomplishments, exerts extra effort and a personal commitment to workTailors communication style and content to the audienceHandles all situations in a professional, ethical mannerEscalates special situations or problems as necessaryEducation and/or Work Experience Requirements:Excellent written and verbal communication skillsUnderstanding of Wire Transfer controls and proceduresBasic understanding of deposit and lending processes and functionsExhibits a high level of ownership and accountability to meet deadlinesUtmost commitment to qualityAwareness of regulatory environment and implicationsHigh School graduate or similar certificate and experience in a related field required.5 years banking related experience, customer service experience or Bachelor's Degree preferredAbility to promote the appropriate company image and maintain a professional attitude in an ever changing environmentAbility to work under pressure and meet deadlinesKnowledge of Excel and other Microsoft Office softwarePhysical Requirements:Basic keyboarding or other repetitive motionsMust be able to talk, listen and speak clearlyAbility to maintain regular, punctual attendance consistent with the ADA, FMLA and other federal, state and local standardsAbility to safely and successfully perform the essential job functions consistent with the ADA, FMLA and other federal, state, and local standards, including meeting qualitative and/or quantitative productivity standardsWork Hours: Monday-Friday 8:00-5:00 #LD-AK1All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, gender stereo typing, and age. First Tennessee is an EO employer M/F/Vets/Disabled.Please view Equal Employment Opportunity Posters provided by OFCCP herSDL2017","https://www.glassdoor.com/partner/jobListing.htm?pos=319&ao=182894&s=58&guid=00000167682c79a5a0e8f1e2c60db57c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f6ace87a&cb=1543641005117&jobListingId=3025057717"
"IT Business Systems Analyst Finance & Accounting","IG Design Group Americas","Memphis","TN","","IT Business Systems Analyst Finance & AccountingThe IT Business Systems Analyst Finance & Accounting is a key role for the Finance and Accoutning functions. The primary mission of the position is to drive functional business objectives and technical development and support with information technology, digital, data, analytics, strategy, solutions and services, provoke strategic directions through internal/external perspective and proactively seek out and manage value opportunities for IT solutions and services.Key Responsibilities:Function as a partner and trusted advisor to functional leadership and serve as a contributor to the deployment and realization of the functional and business objectives.Assure secure compliant stable operations in technologies enabling HR/Finance functional unitsIn partnership with HR/Finance leadership, define strategy, roadmap for technology, information, data and digital technologies.Drive innovative solutions to support the growth, efficiency, agility of the commercial businessServe in a critical role within Design Group-Americas IT as an influential player in the IT TeamContext and Scope:Information and Digital Technologies Strategic LeadershipIT Business Systems Analyst Finance & Accounting is responsible for establishing trusted relationships with key stakeholders and leaders in the function, being a connected, influential player in the business. They will understand and contribute to business strategic directions and goals, define an IT strategic plan aligned/embedded with business strategy. They will ensure governance and alignment of business demand with supply. They will communicate plan effectively and gain support from key stakeholders, including functional leaders.Service DeliveryIT Business Systems Analyst Finance & Accounting develops a depth of understanding in Finance & Accounting operational capabilities. They will provide visibility to stakeholders with ongoing communication and reporting and ensure compliance to IT security and controls framework.Business Change InitiativesIT Business Systems Analyst Finance & Accounting will develop and agree an on-going project portfolio to achieve the HR/Finance IT strategy, taking into account goals, corporate priorities, technology /data opportunities, and cost pressures. They will lead, jointly with peers in business functions, the delivery of business change initiatives, ensuring the timely and on budget delivery of IT components. They will provide prioritization guidelines and lead a focused agenda. With adept understanding of business value, they will drive clear prioritization of value driving initiatives of business impact.Finance and Value ManagementThe IT Business Systems Analyst Finance & Accounting will define a portfolio of investment initiatives inclusive of value proposition and prioritized investment portfolio. Provide transparency of IT costs to functional leadership; Bring in relentless leadership in cost reduction and total cost management generate head room towards fueling investments to drive growth enablement.Key Priorities:Contribute / enable tech, data, analytics and digital capabilities enabling the following:Omni Channel shiftAnalytics - a holistic analytics capability embedded and adopted by the businessMerger/Acquisitions/ Joint Venture migrations as requiredMeasured OutcomesContinued sustenance of operational metrics of IT systems and enable operational excellenceSecurity and compliance metricsIT costs controls and reductionImproved Agile and Test & Learn approachesLeading change agent in delivering and embrace digital strategiesEducation:BS degree in Business, Computer Science / Data Science / Information Technology or related field, advanced degree desired.Knowledge and Experience;Minimum of 8 years demonstrable strategic impact and delivery in the Information Technology field, operating within an innovative and highly agile customer environment.Outstanding career of professional accomplishment and a broad range of experience focused on business solutions.Experience delivering IT services in an ERP environment, where the Digital/Data agenda is shaping the future and an external lens is adopted to support internal strategic thinking.A successful track record working with business and IT peers and partners worldwide in a highly proactive manner. Strength, in relationship building and partnering embodies true partnership of co-creating and defining the future along with business and IT teams.ERP background preferredeCommerce / Retail / CPG / Data / Analytics businesses background highly desired. Key Supporting Competencies:Adaptable to fit in to the Design Group CultureDemonstrates exceptional learning agility supported by self-investmentLeads and engages teammates to be a high performing teamCreates an environment where people feel valued, supported and motivatedDelivers consistent strategic and tactical resultsCreates respectful and collaborative relationshipsApproaches day-to-day with humility, energy, a sense of purpose, and fun!Drives sustainable business change and transformationBuilds and fosters customer relationship High tenacity, change agent, leading with courage, humility","https://www.glassdoor.com/partner/jobListing.htm?pos=320&ao=37049&s=58&guid=00000167682c79a5a0e8f1e2c60db57c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ce637599&cb=1543641005118&jobListingId=2954703968"
"IT Business Analyst II - MFG Processes - RT","Absolute Opportunities","Memphis","TN",""," IT Business Analyst II - MFG Processes - RT  Memphis, Tennessee 37544 Purpose: ITSS Application Services organization is responsible for designing, building, implementing and sustaining an Enterprise Supply Chain solution based on an SAP technology platform. The objective of the solution is to support and enable changing business processes to improve customer satisfaction and reduce supply chain costs. The application processes include Planning & Scheduling, Source, Order Management, Manufacturing Processes, Cost & Profitability and Deliver. The supporting technology areas include SAP development, Business Warehouse, Manufacturing Execution System (MES), middleware (webMethods) and Data Management  The Manufacturing Processes IT Business Analyst II will work in a team environment to recommend and deliver technology enabling business processes in the areas of production planning, production execution, materials management, inventory management and quality management in SAP and our Manufacturing Execution Systems  The applications in scope include SAP ECC, APO, BW, MES plus any additional Global Supply Chain approved operating model applications  The candidate should have an understanding of Supply Chain processes and knowledge of SAP configuration and custom development processes to enable business requirements in SAP Key Accountabilities: Drives, participates and organizes estimates for integrated and complex development of application solutions/projects  Able to break-down work, explain tasks and understands interdependencies  Facilitate/lead design meetings as well as creating/updating design documents  Participate and lead process improvement, functional design and realization for the manufacturing processes functional area  Analyze complex user information flows and business requirements  Create and maintain functional specification documents based on business requirements  Solves difficult problems with effective solutions  Perform SAP configuration  Perform acceptance testing of configuration changes and development changes in a highly integrated environment following established methodologies and tools for providing regular reporting on results  Provide support of existing processes in the project and production environments  Meet project deliverable deadlines  Evaluate and/or determine alternative procedural and/or systematic solutions to meet business requirements  Work cohesively with other Information Technology, business and contract resources/groups  Participate in project and team meetings  Participate as needed with go-live and after hours IT project support  Provide knowledge transfer to other team members  Responsible for maintaining support documentation including design documents and functional documentation  Subject matter expert in business applications / systems / specific technology  Takes on medium to large functional/technical assignments  Responsible for leading and participating in process assessments, documenting the solution analysis following the PDP methodology  Organizes IT cross functional teams for highly complex and integrated scope during the realization phase proving continuity between design and realization  Surfaces and escalates issues and risks, providing recommendations and facilitating resolution to issues  Seeks out value added opportunities to improve IT solutions and service capabilities People: Leverages IT professionals with strong production planning, paper manufacturing, SAP functional knowledge, SAP technical development and project management skills  Ensures compliance with all Human Resource function directives and guidelines related to personal and professional development of staff, career and succession planning  Participates and is engaged in regularly scheduled people reviews focused on personal development and team engagement  Helps ensure knowledge transfer plans are maintained and implemented to sustain a high performing team and bench strength across the areas of responsibility Customers: Ensure business solutions are designed, built and tested to support customer needs by using consistent methods and standards, project management discipline and supporting toolsets  Develop relationships with our ITSS partners, PIM, BIM and Global Supply Chain COE organizations with collaboration on priorities and design solutions Operational Excellence: Responsible for executing day-to-day tasks and assignments of deliverables ensuring deliverable timelines are met  Understand all corporate policies impacting IT and ensures adherence. Completes all security, legal and regulatory requirements to safeguard the application  Maintains the integration and secures integrity of Supply Chain Operating Model design and enabled benefits  Seeks out value added opportunities to improve IT Solutions and Services capabilities Key Challenges: The external environment, including technology, competition, markets:  Dealing with ambiguity  Maintaining standardized processes, procedures and standards through ever changing business processes  Business environments and requirements change often and complexity level is high  Integration with SAP based Supply Chain processes, data and technology brings additional complexity  Working in a highly complex technical landscape Key Competencies: Action & Result Oriented  Business Acumen  Communication Skills  Customer Focus  Conflict Management  Dealing with Ambiguity  Decision Quality  Drive for Results  Functional/technical Skills  Informing  Learning On The Fly  Listening  Organizing  Peer Relationships  Planning  Political Savvy  Priority Setting  Problem Solving  Process Management  Standing Alone  Relocation Assistance Available  Required Knowledge, Skills, and Abilities: (Submission Summary) 7-10 years business and IT experience with increasing responsibilitiesHands on work experience with setting up product master data (materials, BOMs, routings, work centers)Hands on work experience performing SAP configuration in the SAP ECC modules PP and MM (3+ years preferred)Hands on work experience with monitoring and supporting interfaces between systemsSAP ECC experience with discrete and repetitive manufacturing processes/configurationStrong interpersonal and communication skills requiredKnowledge of SAP integration between SAP ECC and APO as well as BWExperience with SAP batch management processesExperience with project management toolsWork experience in taking business requirements and processes and determining how to enable those requirements and processes through technology specifically SAPBS degree preferred (major in Computer Science, Engineering or Business Administration preferred)Background in Supply Chain process areasBackground in manufacturing and delivery systemsBackground in managing through complex methodologiesKnowledge and experience in an integrated SAP and MES environmentSAP ABAP development experience preferred for tracing and debugging issues as well as helping identify customizations needed to SAPSalary Expectation?Must be a US Citizen or Green Card holder?Complete Current Address","https://www.glassdoor.com/partner/jobListing.htm?pos=321&ao=50256&s=58&guid=00000167682c79a5a0e8f1e2c60db57c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b772ec6b&cb=1543641005120&jobListingId=2929107090"
"Business Systems Analyst II","Logistics Support Inc","Millington","TN",""," *Please apply here: https://chu.tbe.taleo.net/chu02/ats/careers/requisition.jsp?org=C2PORTFOLIO&cws=1&rid=8023 *  We are currently seeking a Business Systems Analyst II in Millington, TN. JOB DESCRIPTION This position requires a preferred minimum of two years professional MPTE and an in-depth, working knowledge of existing and evolving tools, and decision support systems, as well as an understanding of the principles and functions of planning, community management, recruiting, training management and distribution.  Technical knowledge may encompass all components of the enlisted personnel, billet files, and decision support tools. Prefer personnel with knowledge of Navy MPTE metrics and the ability to determine new Supply Chain related corporate metrics.  Must possess intermediate to advance level skills in Microsoft Office to include Excel.  Will be required to fill out an Excel/Access skills sheet.  Must have extensive advanced excel skills.  Interview may include a test for building macros from scratch, pivot tables, and etc.  Please do not apply if you are missing advanced Excel skills. REQUIRED EDUCATION Bachelors degree from an accredited institution. REQUIRED SECURITY CLEARANCE Must possess an active DoD secret security clearance. EOE M/F/Disability/Vet Job Type: Full-time  Experience: professional MPTE: 2 years (Required) Education: Bachelor's (Required) License: DOD Secret Clearance (Required)","https://www.glassdoor.com/partner/jobListing.htm?pos=322&ao=389273&s=58&guid=00000167682c79a5a0e8f1e2c60db57c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_96d8f5f3&cb=1543641005122&jobListingId=3017780193"
"Sr. Financial Analyst","ALSAC","Memphis","TN","$64k-$85k(Glassdoor Est.)","Job DescriptionResponsible for researching and formally documenting financial operations for Field Operations. Drives the formalization of the year round Field Ops budgetary process. Actively solicits, analyzes and negotiates business unit’s requirements in order to ensure that solutions can be developed that meet the business unit’s needs. Collaborates with and assists business units and Finance to standardize and document reporting and forecasting needs for programs or cost centers within Field Operations. Requires thorough knowledge of fund raising and general management methods within non-profit fieldGenerally accepted accounting principles and procedures in fundraising; standard software applications; principles and techniques of budget preparation, and statistical methods, speak and write in a clear and understandable manner for internal/external relations; understand extremely complex verbal or written instructionsUnderstand data processing applications; set up and maintain spreadsheets and databasesAccurately perform complex mathematical computationsKnowledge ordinarily acquired through Bachelor’s Degree and 5 years of financial analyst and/or related experience including budgeting, strategic planning, organizational development, cost control, manpower allocation, etc; possess excellent diplomacy skills. KMust possess a valid driver’s license.ALSAC is an equal employment opportunity employer. ALSAC does not discriminate against any individual with regard to race, color, religion, sex, national origin, age, sexual orientation, gender identity, transgender status, disability, veteran status, genetic information or other protected status.Apply Now!","https://www.glassdoor.com/partner/jobListing.htm?pos=323&ao=245978&s=58&guid=00000167682c79a5a0e8f1e2c60db57c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c7c244e3&cb=1543641005123&jobListingId=3017072836"
