"Name","Company","City","State","Salary","Description","Url"
"Business Analyst","Collinwood Technology Partners","Chicago","IL",""," Interested? Have questions? Chat with us now about this position!  Collinwood is seeking a Sr. Business Analyst for a 6+ month project in down town Chicago. The ideal candidate will have 5-7 years of experience and will:Must have some Change Management experienceDocument a 15 year old application that will soon be retiredLook at individual files, understand who is using it, how often it is being used and what it doesBe able to work independently Interested? Have questions? Chat with us now about this position!","https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=153836&s=58&guid=000001676c28d63c9fac716f7a19e5b3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_1a5a1c58&cb=1543707875442&jobListingId=3041670279"
"IT Business Systems Analyst","True Value","Chicago","IL","$45k-$70k(Glassdoor Est.)","Position SummaryThe Intermediate Business Systems Analyst is challenged to develop and maintain credibility and effective working relations with both customer management and IT personnel in a way that demonstrates an understanding of business problems, as well as IT strategies, architecture, applications inventory, issues, and priorities. Also works on business application analysis with a clear understanding of development methodology & project management lifecycle.  The Intermediate business analyst role will be engaged in the initial stages (Gate 0) of Project Portfolio Management, whereby they will analyze requirements to arrive at initial estimates, and navigate hand-off to the appropriate application development or enhancement team.On a regular basis, the Intermediate Business Analyst will assist in maintaining content within our IT Project Portfolio to achieve one view of demand for IT Services.  Position DescriptionAnalysis/Communication Analyze scope of request in light of strategies, business need, dependencies, key inputs and outputs, enterprise and data architecture, timing and budgetPerform and/or assist in the research and fact-finding to develop or modify application programsReview and edit requirements, specifications, business processes and recommendations related to a proposed solutionAssist in development of the conceptual design specifications to drive out estimatesIdentify opportunities to streamline process and enable continuous improvementIdentify alternative approaches and pro’s/con’s to enable informed decision makingAssist in the development of business cases for new project initiativesAssist in identifying opportunities for leverage across business areasAssist in maintenance of Project Portfolio, Reporting and SDLC documentationAssist in the development of Gate 0 materials for standing monthly meetingsAnalyze and solve moderately complex business problemsParticipate on the team that works with the business user(s) to identify required changes.Communicate needed changes to the development team. Production Support Assist in analyzing basic system problems as a means to identify Gate 0 opportunities and right-sized approachAssist in identifying issues and inconsistencies with data quality to overcome system deficiencies. Position Qualifications 3-5 years of relevant professional experience in the IT or consulting fieldStrong communication, project management, and time management skillsKnowledge of a retail, wholesale, or e-commerce environmentAbility to think creatively and quickly to help solve stakeholder problems requiring a technical solutionBachelor's degree in Computer Science, Technology, or a related field, or equivalent work experience We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, national origin, religion, sexual orientation, gender identity, status as a veteran, and basis of disability or any other federal, state or local protected class.","https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=298263&s=58&guid=000001676c28d63c9fac716f7a19e5b3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_adf566d3&cb=1543707875443&jobListingId=2977572249"
"Senior Business Analyst - CHI","Daugherty Business Solutions","Chicago","IL","$88k-$130k(Glassdoor Est.)"," DescriptionTeam Daugherty is looking to add a Business Analyst to the Chicago team! This individual will be involved in the creation, design and build of new business models and, upon completion, integration and operation of them. Working across the spectrum of management consulting activity and industries, you will have greater opportunities to broaden your career and tackle complex stimulating challenges. This will enable you to accumulate the requisite skills and experiences to develop the functional and industry expertise needed to progress within management consulting and continue to deliver value to our clients.  As a Business Analyst you will be responsible for the following: Serving as knowledge owner for a single system or business process area.Working with a team to analyze, diagnose and resolve unpredictable and varied problems using diverse methods and tools.Advising client users on application design alternatives and business process change opportunities.Connecting user needs to emerging technologies in order to acquire or design tools, techniques and approaches that allow client users to realize optimal project delivery results.Delivering integrated business systems support to users (internal and external to IT), and applying an expert understanding of the business issues and the impact of technology.Executing and managing moderate functional testing efforts.Identifying, addressing, managing and escalating risks and issues within a project. We are looking for someone with: 8+ years related experience in a business analysis role within IT departments and management consulting organizations.Preferred depths in at least one of the following areas: systems integration, business process management, financial analysis, marketing, supply chain, retail or telecommunications.Experience with UI/UX.Experience with Wireframe tools such as InVision.Strong knowledge of requirements gathering, use case analysis and user acceptance testing.Familiarity with several software delivery methodologies (RUP/Agile/Waterfall).Proven experience working in an Agile environment.Strong knowledge of requirement gathering, use case analysis and user acceptance testing.CBAP for business analysis (preferred). We offer members of Team Daugherty: Excellent health, dental and vision insurance.Revenue sharing and a 401(k) retirement savings plan.Life, disability and long-term care insurance.Little to no travel.Robust career development and training. Do you think you’re a good fit for Team Daugherty? Apply now and find out why working here satisfies the smart, the talented and the curious! ","https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=389665&s=58&guid=000001676c28d63c9fac716f7a19e5b3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_9b7bad2b&cb=1543707875444&jobListingId=2875903000"
"Analyst, Business Applications","Vista Consulting Group","Chicago","IL",""," Vista Consulting Group helps drive value creation through operational excellence, and the tip of the VCG spear is the Business Applications team (BOSS). The BOSS team gets involved in every new portfolio company early in the investment in order to help the company transition to best practice processes by implementing a best practice systems footprint. BOSS is widely recognized as one of the most important steps in the entire value creation process.  We are hiring entry-level Business Applications Analysts responsible for helping Vista companies manage the migration to new business systems (including CRM, ERP, CPQ, marketing automation, and others). The analyst will partner with employees of the portfolio company to map existing business process flows and determine future state processes and systems design that will enable the company to implement Vista Best Practices. Business Applications Analysts will participate in an in-depth, rigorous, and rewarding training experience which will prepare them for delivering successful outcomes for the Vista family of companies. Duties and ResponsibilitiesSupport an implementation track (e.g., Sales, Finance, Support, etc.) within Business Applications transformation projectsBecome an expert on Vista Best Practices and how VCG implements business systems to enable them, including creating workflows, reports, and dashboards requiredPartner with project team to map future state data flows and determine data transformation requirements to meet future system needsBuild relationships with and guide working teams at portfolio companies and within VCGWork with the VCG Program Manager to develop and deliver recommendations for business process improvements and support implementation of recommendationsSupport business users in developing training on the new systems and help train end usersParticipate in internal initiatives to improve VCG and Business Applications tools and processesBachelors or Masters degree; all majors considered.Possess strong presentation and group facilitation skillsStrong organizational skills, attention to detail, and ability to manage to a tight scheduleExcellent problem solving, critical thinking, and analytical skills, including using ExcelStrong ability to ascertain tasks from open discussion, develop a plan of action, and guide others through executionWillingness to travel 2-3 nights per week on a consistent basis, with longer and/or weekend travel required at critical periodsPrior experience in CRM, ERP and/or experience with SQL a plus","https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=289775&s=58&guid=000001676c28d63c9fac716f7a19e5b3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d17d9558&cb=1543707875446&jobListingId=2914153089"
"Business Analyst - Healthcare Revenue Cycle","Waystar","Chicago","IL","","Waystar is the combination of Navicure and ZirMed, the two top-rated providers of revenue cycle technologies. Waystar brings together the industrys two highest-rated organizations and offers cloud-based, end-to-end revenue cycle technology to its more than 440,000 providers, 21,000 healthcare organization, and 550 hospitals and health system clients. Waystar technology solutions simplify and unify the revenue cycle to enable healthcare organizations to collect more and reduce the cost and stress of managing payer reimbursement, patient billing and payments. If youre looking to advance your career with a one of the most respected and fastest growing companies in healthcare IT, youve come to the right place. If you are eager for the rewards of contributing to one of healthcare technologies fastest growing companies, were eager to talk with you!What is the purpose of this position?We are searching for an experienced, brilliant, driven Business Analyst with experience working in a provider, Healthcare IT or consultancy setting. The Business Analyst will serve as a business contact for our clients and is responsible for client satisfaction by building and maintaining lasting relationships and providing best-in-class service, resources and support. You must have hands-on experience implementing or supporting technology solutions preferably in the hospital revenue cycle space, with critical thinking and problem solving skills. As a successful candidate for this Business Analyst role you will establish yourself as a trusted advisor to the client and can approach problem-solving challenges independently, with strong attention to detail, who enjoys working in a fast-paced and collaborative team-based environment. Looking for some details?Translate business requirements into technical requirements and solutionsRepresent Waystar in client meetings regarding new business initiatives and/or changesCollaborate with resources to ensure all system design requirements adequately reflect the defined business processes and fully support all components of the functional business requirementsResearching complex issues and collaborating with engineering teams to determine effective resolutionsPerforming updates and ongoing maintenance to client workflow configurations based on client needs and requirementsEstablishing and executing on test plan for all workflow configurations changes, utilizing Waystars internal configuration tools Utilizing SQL to pull data elements for ad hoc request, to provide internal reporting metrics and researching potential data issuesProviding analytical support to Client Success Manager to identify areas of opportunity to drive client performanceEffectively executes project work plans while retaining the ability to revise plans as dictated by evolving needs and/or requirementsParticipate in identifying, designing, and implementing internal process improvements, such as automating manual processes that minimize errors and promote scalabilityDo you fit our team?Bachelor Degree required2+ years of experience in a business analyst within the healthcare software or healthcare consulting environmentAn in-depth subject matter expertise and dedication to remaining current with industry and/or relevant legislative changes and advances within the Healthcare Revenue Cycle sectorExperience building client relationships, including interacting with all levels of management (both internally and client-focused)1+ Years of experience with simple to moderately complex querying in SQL or relational databases preferredExperience with root cause analysis, including the skill and experience to troubleshoot/investigate and resolve data issues, meet defined SLA's for Waystars solutions and make recommendations for system improvements within appropriate time frames.Ability to execute and prioritize a large number of tasks, and resolve issues and resource conflictsOutstanding communication and interpersonal skillsMust possess strong analytical, problem-solving and writing skillsProficient in Microsoft Office applicationsDetail-orientedAbility and willingness to travel up to 25% of the time","https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=386811&s=58&guid=000001676c28d63c9fac716f7a19e5b3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9939be37&cb=1543707875447&jobListingId=2638346124"
"Applications Analyst, Cancer Center","Rush University Medical Center","Chicago","IL","$62k-$85k(Glassdoor Est.)"," The Rush University Cancer Center seeks a highly motivated and customer focused Applications Analyst. New Grad Computer Science Major’s welcome to apply! Position Highlights:In the Research and University Systems group, the Applications Analyst, under general supervision, defines system scope and objectives through research and analysis for moderately complex Research and University application systems.He/she prepares specifications, designs, configures, codes tests, debugs, documents and maintains applications within those systems.Position Responsibilities:Management - Accomplishes tasks with minimal supervision; monitors own progress and results.Leadership - Coordinates activities with IS clients and vendors as needed to achieve project goals. Leads workflow analysis and documentation efforts. Actively suggests changes that enhance IS operations or customer service and guides associates.Technical Skills – Demonstrates experience in specific technologies, applications or platforms. Takes specialty training in certain areas.Applies client server tools and utilities, file accessing techniques, and relational database concepts.Willing to learn new technical skills as new systems are implementedSystem Administration – Manages the account/file, security, loading releases, ongoing proper usage and training of equipment and application softwareDatabase Coordination – Manages the data, query language, codes, and planning for conversions, supports the business in developing query reports for users, leads the shared codes and data standards teamSupports business development of custom reportsProject Participant – Applies project management methodologies and structured programming and design techniques.Defines tasks, deliverables and is reasonably accurate in estimating the effort required to accomplish them.Accountable for assigned project deliverables, risks or issues.Completes assignments on time and within budget.Performs tasks accurately and provides quality workQuality: Designs detailed program specifications to develop and test programs, creates new and revises existing programs, prepares program test data.Prepares system design documentation, designs input/output layouts, prepares final user documentation for the project.Communication & Influencing – Excellent writing and verbal skills; communicates clearly and effectively with Customers and supervisors to obtain results. Is an active team member; cooperates and works effectively with others.Communicates with other IS areas such as Computer Operations, Server Support, Database Support, Network Support, Help Desk and Technical SupportTeacher, Mentor & Personal Growth – Informally assists others in learning about the IS and business environment.Develops training materials for end users, trainers and staff.Demonstrates business or technical expertise through outside learning opportunities (formal training, associations, business groups, etc.); Upgrades own professional knowledgeBusiness Sense/Initiative – Understands basic system functions and concepts within the health care industry and within specialty application area.Able to articulate Customer business problems and facilitate documentation of requirements.Meetings - Able to discuss and lead agenda topics.Maintenance and Support – Performs activities needed to proactively maintain the functions of assigned area; extended hours and on call duties required.Other duties as assigned.Position Qualifications Include:Associate or bachelor’s degree in business, computer science or related area.Relevant experience may be substituted for formal trainingAt least 2 years system analysis and application support backgroundExperience with application configuration tools requiredBasic knowledge of HTML required; intermediate skills desirableExperience in Research or University applications highly desired (Specifically: Key Solutions Research Compliance, Forte OnCore and/or Huron Research Suite (Click Commerce))Excellent interpersonal skills and a team player.Strong written and oral communication skills.Strong customer orientation.Good foundation in computer skills and command of common office tools (e.g. Java script, SQL, Microsoft Office Suite, Visio, e-mail, etc.).Able to work independently or as a team member.Ability to adapt to a rapidly changing environment.Commitment to service and quality.Demonstrates high integrity and values.Professional attitudeCompany Highlights:Ranked among the top academic medical centers in the country, Rush University Medical Center is an outstanding place to enhance your career. Everything we do centers on one goal: improving patient care.Leading academic medical center, acute care hospital w/ 664 licensed beds.Rush was ranked Best Hospital in Illinois for Nurses in 2017 by Nurse.org.Ranked among the top 20 best places to work in healthcare by Indeed.As one of the most popular cities in the nation, Chicago is a cultural, historical and diverse city. Chicago in known for its sports teams, museums and vibrant theater community.Rush University Medical Center is accredited by the Joint Commission, most recently in September of 2012. Rush is an equal opportunity employer. We evaluate qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, and other legally protected characteristics.","https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=429452&s=58&guid=000001676c28d63c9fac716f7a19e5b3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_315770a0&cb=1543707875448&jobListingId=3016787894"
"Systems Analyst – Healthcare Claims –","Gold Coast IT Solutions","Chicago","IL","$45k-$87k(Glassdoor Est.)","Title Systems Analyst – Healthcare ClaimsSalary DOELocation Chicago, ILJob InformationSystemsAnalyst Senior with knowledge of the NASCO Processing System.  Duties will include:  • Perform analysis of multiple areas within the NASCO Processing System (NPS); results of analysis will be documented in detail and shared with others for approval  • Participate and contribute to requirements determination sessions  • Ensures project technical members follow the QR processes, policies, procedures and standards established by the client, a major health insurance company  • Perform quality reviews and obtain necessary approval of documentation from appropriate customers, team members, leadership, and others  • Prepare and monitor progress on requests for systems changes (CSR) based on approved requirements  • Direct other team members through systems development phases – requirements, analysis, design, test preparation, testing, implementation, and post-implementation warranty  • Develop business/technical requirements, test plans and test data  • Coordinate test execution activities with other team members (internal and external)  • Take the lead in identifying and resolving issues  • Oversee the systems development process employed by the team  • Develop work plan activities using Microsoft Project  • Responsible for the day-to-day (technical) execution of the project delivery including requirements validation, design review, test planning, testing, operational preparations and implementation  • Prepare detailed status reporting as well as attending and participating in project meetings  Required Skills/Qualifications:  • Hands-on prior project experience in NASCO Claims Processing Systems and benefit file is a plus.  • Knowledge of health insurance systems preferred  • Minimum of 5-7 years of health care payer experience with some knowledge of claims processing is a plus  • Previous experience working on medium-sized software development projects with 5-10 team members  • Previous experience with systems and application development  • Previous experience preparing written requirements, test plans, and other project deliverables  • Previous experience executing test plans, test strategies, defect tracking, and work plans  • Experience using formal project delivery methodology  • Demonstrated excellent written and oral communication skills  • High proficiency with Microsoft Office applications  • Previous experience in health care claims processing is a plus  • Experience leading small to medium-sized project teams  • Previous experience with test data preparation – 837 transactions is a plus  Apply Here","https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=323602&s=58&guid=000001676c28d63c9fac716f7a19e5b3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_00f6d63e&cb=1543707875449&jobListingId=2810838127"
"IT Business Analyst","The Salem Group","Chicago","IL",""," Salem Tech, a division of The Salem Group, is currently hiring a Business Analyst for a contract position at our client in Chicago, IL.  We are looking for an experienced Business Analyst who has experience working in customer-facing roles, providing consultancy and analysis services on a broad range of assignments.  As a Business Analyst you will work in our team of analysts on large and commercially important projects. Together with your team you will perform the business and software requirements analysis for external customers. Your team will also identify business opportunities and product features for products and work with an agile development team to deliver feature rich solutions.  Successful candidates will need to have the following in terms of experience:  ? Strong experience in a business consultancy or equivalent role  ? Good awareness and understanding of commercial bid and tendering processes  ? A proven background in working on software development projects in a requirements analysis role  ? Can articulate examples of large multiple system implementation projects in a customer environment  ? Experience of working as the analyst in an agile software delivery team  ? Experience of working on multiple and varied projects, delivering a variety of software applications, with lottery or gaming experience being an advantage  And will have the following in terms of skills and knowledge:  ? Perform the business, process and software requirements analysis on large projects  ? Analyze products, suppliers and competitors and advise on which actions to take  ? Possess a variety of analysis techniques that can be adapted to suit different projects and customers  ? Define the logical architecture for large product developments and implementations  ? Consult and advise customers on a variety of topics  ? Have an excellent knowledge of digital channels and e-commerce products and services  ? Have a good understanding of software/application architecture and design methods  ? Have sufficient technical skills in order to contribute to the design and architecture of technology solutions  In order to complement our team, it’s important to us that new team members have the following personal characteristics:  ? Excellent interpersonal skills  ? A professional, credible and measured demeanor  ? Engaging, influential, dynamic and authoritative  ? Flexible, pragmatic and capable of adapting to customer and project needs  ? Capable of operating in wide range of environments, cultures and customer situations  EEO  The Salem Group considers applications for all positions without regard to race, color, religion, creed, sex, national origin, disability, sexual orientation, gender identity, citizenship status or any other legally protected status.","https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=417018&s=58&guid=000001676c28d63c9fac716f7a19e5b3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_8c16faa8&cb=1543707875451&jobListingId=2972821292"
"Structured Credit, Analyst - CHI","Fitch Ratings","Chicago","IL","$50k-$75k(Glassdoor Est.)","Fitch Ratings is seeking a Credit Analyst to join its Structured Credit group. The candidate will be responsible for assigning and reviewing ratings on various structured credit transaction types including collateralized loan obligations (CLOs), which involves modeling cash flows, legal documentation review, analyzing collateral, preparing credit committee reports, and communicating credit opinions to investors and issuers.  The ideal candidate will possess:  · Over one year of experience with Structured Finance, CLOs, or leveraged loans  · Excellent proficiency in Excel  · Strong quantitative and analytical thinking  · Superb attention to detail and time management skills  · Strong communication skills  · Working knowledge of VBA and SQL is a plus  · Bachelor's degree in finance or a business related field with significant coursework in Finance  Fitch is committed to providing global securities markets with objective, timely, independent and forward-looking credit opinions. To protect Fitch’s credibility and reputation, our employees must take every precaution to avoid conflicts of interests or any appearance of a conflict of interest. Should you be successful in the recruitment process at Fitch Ratings you will asked to declare any securities holdings and other potential conflicts for you and your Family Members prior to commencing employment. If you, or your Family Members, have any holdings that may conflict with your work responsibilities, they must be sold before beginning work. In certain roles, employees and their Family Members may be limited to investments in diversified mutual funds only.  For more information about this policy, please visit the code of ethics and conduct page - http://www.fitchratings.com/web/en/dynamic/about-us/code-of-ethics-and-conduct.jsp","https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=251447&s=58&guid=000001676c28d63c9fac716f7a19e5b3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_cc94dd22&cb=1543707875452&jobListingId=2694134498"
"Manager, Business Systems Analysts","Alliant Credit Union","Chicago","IL","$116k-$182k(Glassdoor Est.)"," Start a Rewarding Career with AlliantWhy Alliant? We’re not a typical financial institution – we’re better. We’re an innovative, strengths-based, highly-engaged group of professionals that are committed to our company and the communities we serve. We love to recognize and celebrate each other and get to wear jeans every day.  Over 90% of our employees say we are a great workplace that is focused on our mission, vision and the future of banking. What makes this role rewarding? You will be responsible for managing a team of project-based Technical Analysts and Business Analysts who support enterprise programs and projects. This individual is also responsible for leading and enhancing best practices and consistent technical and business analysis processes, artifacts and tools. Additionally, drive the requirements gathering process to ensure that the business and technical needs are accurately captured and participating on enterprise projects. Work involves managing multiple projects and initiatives while working collaboratively with stakeholders and business process improvement team. Resources to do the job require reliance on in-depth knowledge of credit union products and services with project management and relationship management skills. The individual must have the ability to understand, conceptualize, and model effective and efficient business processes that drive employee and member advocacy. The Manager, Business Process Improvement Analysts is responsible for leading and coaching his/her team to drive performance, individual development, engagement and retention.ResponsibilitiesDo you see yourself doing this?Allocate team resources and monitor deliverables to ensure client needs are met successfully and in a timely fashionDirect work assignments and demonstrate agile expertise with functional-technical-operational processesDrive the requirements gathering process that accurately reflects business and technical needs which includes: risk analysis, “as is” and “to be” process documentation, and other standard requirements deliverablesEnsure the team reviews technical solutions for compliance to business process and objectivesEnsures requirements related project milestones/goals are metApplies great management practices in leading an engaged workforce to effectively deliver the value of this function.Provides a structured and consistent approach to ensure that individual development plans are in place, performance management is consistent, performance management process is respected and followed, and coaching and feedback are provided on a regular and dynamic basis. QualificationsWhat makes you a great fit? You’ll be a great fit if in addition of 5+ years of experience as a Business Systems Analyst with 2+ years of supervisory experience, and you have: Experience with large-scale complex technology projectsExpert on business system analysis best practices and deliverablesSolid understanding/experience of Agile/Scrum development methodologiesAbility to establish effective relationships across the organizationAbility to communicate effectively with business and technical audiencesAbility to write clear and concise documentation. Proactive communicator with excellent written and verbal communication skills.5+ years of presentation skills and experience communicating and influencing audiences across an organizationAbility to successfully contribute as an individual and as part of a teamWhen you’re happy, we’re happy! As a thank you for joining our team, you’ll benefit from: Casual dress codeCompetitive medical, dental, and free vision benefitsOn-site massages and contributions towards gym membershipsGenerous PTO and banking holidays offStill not convinced? We’re on the list of 100 Best Medium Companies to work for, check it out here. For more details, you can also visit our Glassdoor and LinkedIn profiles.","https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=366972&s=58&guid=000001676c28d63c9fac716f7a19e5b3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5ccd082a&cb=1543707875504&jobListingId=2948202830"
"Technical EDI Healthcare Systems Analyst –","Gold Coast IT Solutions","Chicago","IL","$45k-$87k(Glassdoor Est.)","Title Technical EDI Healthcare Systems AnalystSalary DOELocation Chicago, ILJob Information The EDI Lead SystemsAnalyst provides systems analysis guidance and consultation on the most complex systems. Leads or participates in the analysis of existing business rules, processes, and systems to recommend process and system enhancements to improve business performance and maximize the effectiveness of available technology.  Primary role and responsibility is to be the Subject Matter Expert on EDI, Electronic Data Interchange, for the company. Experience with X12 Standards, particularly X12 Companion Guide and X12 transactions sets would be the secondary skill to have. And, lastly experience with Tibco would be a great bonus.  Other responsibilities include: Acting as a liaison between Business Analysts and IT technical team,  Develops sizing estimates for project requests and determines feasibility of implementing new systems or modifying existing systems Documents complex system requirements and oversees documentation of the technical solution for the most complex systems.  Supports the development of technical specifications and provides ongoing assistance and consultation to software developers and software testing engineers to resolve problems to ensure that the applications software meets the client’s requirements.  Manages, tracks, and communicates status of technical requirements documentation. Manages changes to baseline technical requirements documentation. Works closely with Application Developers to help create proofs of concept and alternative solutions to create, maintain and enhance business value. Educates Business Analysts and stakeholders about the underlying capabilities of the technology stack and helps developers understand the business impacts of technical decisions.  Performs team administrative duties including status reporting. Assists manager or supervisor with other administrative tasks as requested.  Provides ongoing client support for technical system questions and problems; serves as subject matter expert for designated systems; analyzes and researches more complex system problems, coordinating with vendors and other parties as necessary, and tracks them to resolution; develops, documents, and communicates alternative workarounds for system defects until system solutions can be implemented. Supports the installation of software releases, including critical and emergency installs. Provides ongoing assistance to software developers and testers to resolve more complex defects during the development and testing process. Tracks and manages open technical solution issues and plans for their resolution. As needed, develops and executes test plans and documents test results. QUALIFICATION REQUIREMENTS:Required Experience, Skills & Abilities:  This position requires a bachelor’s degree in Information Technology, Computer Science or Business or relevant work experience in systems analysis/design and 6+ years of direct SystemsAnalyst experience.  • Advanced understanding of business processes related to systems supported.  Recognized as true systems subject matter expert (EDI, X12 Tibco )  • Advanced knowledge of and demonstrated experience with current relevant  technologies used in the development, implementation, and support of software  solutions. (e.g.., Pega, Tibco, Amberpoint, Webservices, XML, X12,Oracle  SQL, MQ Series, Java, C++, etc)  • Experience in accurately modeling requirements using at least three or more of the  following: State Diagrams, System Context Diagrams, User Interface Prototype, Activity  Diagram, Workflow Diagrams, External Interface Diagrams, Dataflow Diagrams.  • Experience with complex systems projects. Includes demonstrated experience with  development of technical solutions and technical specification documentation.  Demonstrated ability to lead projects with limited prior system/business knowledge of  affected system.  • Demonstrated leadership skills. Experience with coaching/mentoring other  associates as well as leading small teams of junior analysts.  • Demonstrated experience in systems design with working knowledge of multiple  formalized DBMSs.  • Strong understanding of systems solution architecture and data architecture  processes and practices. Preferred: • Experience with the health insurance industry.  • Experience with the development, implementation, and maintenance of large-scale systems, preferably across multiple hardware and software platforms.  • Experience with business analysis and requirements (business, user, and  technical – functional/non-functional) development and management) processes and  tools.  • Experience with software testing and/or defect tracking and testing tools.  • Experience with relational databases, to include development of queries and reports.  • Prior experience as an application programmer or developer.  • Prior experience with project management and/or project management software.  • Certified Business Analysis Professional (CBAP)  Two years minimum working knowledge related to X12 Companion Guide  Three years minimum experience with X12 transactions sets (834/835/837/837D.Apply Here","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=323602&s=58&guid=000001676c28d63c9fac716f7a19e5b3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8b58fdcd&cb=1543707875506&jobListingId=2810838574"
"Senior Statistical Analyst","Smith Hanley Associates","Chicago","IL",""," Smith Hanley AssociatesSenior Statistical AnalystChicago, IL$85,000 - 90,000Contact: Nancy Darian - ndarian@smithhanley.comWell known company headquartered in the Chicago area is seeking a Senior Statistical Analyst to support high visibility initiatives across the business. In this challenging role, you will partner with key business leaders to provide analytically driven solutions to challenges such as pricing strategy, new product development and merchandise placement. You will be hands-on with full cycle projects, providing analysis, insights and strategy leading to increased customer satisfaction and profitability. Responsibilities of the Senior Statistical Analyst:--Own projects from ideation to delivery of solutions.--Build linear and logistic models.--Produce relevant, data-driven business analysis from large datasets.--Provide business insights and recommendations.--Partner with business teams to develop and implement solutions; communicate results to business owners.--Measure effectiveness of business initiatives.Qualifications of the Senior Statistical Analyst: --Minimum of 3-4 years of business analytics experience (post academia).--Experience owning significant analytically driven projects from start to finish in a business environment.--Ability to provide impactful business solutions, including producing analysis and strategic recommendations.--Business experience developing test and control methodologies, pricing analysis, site selection and other key business analysis.--Proven ability to develop key insights and help drive implementation of recommendations in a business.--Experience presenting analysis and insights to key decision makers. --Proficiency using SQL, advanced Excel and Tableau in a business setting.--Minimum bachelor's degree in a quantitative field (statistics, economics, mathematics or other). If this job isn't for you, see our other open positions at www.jobs.smithhanley.com. Smith Hanley Associates takes pride in being the premier recruiting agency serving the marketing analytics industry. For more information, please visit our website at www.smithhanley.com.#GD","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=313632&s=58&guid=000001676c28d63c9fac716f7a19e5b3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_2805cd11&cb=1543707875507&jobListingId=3030902054"
