"Name","Company","City","State","Salary","Description","Url"
"Credit Analyst","GPAC","San Antonio","TX","$45k-$66k(Glassdoor Est.)"," A growing and stable community-oriented financial institution in the Area is confidentially looking to add a Credit Analyst to their team. This position offers great opportunity for advancement and facilitates close working relationships with executive management, commercial lenders, and customers to grow the bank's presence in the area.  Responsibilities Include: Analyze credit information and business financial statementsReview C&I, agriculture, commercial real estate, and other business loansPerforms credit administration, financial analysis, monitoring and due diligence review of various financial packages and loan originations for the association and other reports as requested by management.Ensures that all assigned loans are properly risk rated, assigned loss given defaults are correct and performance status assignments are proper.Maintain an assigned portfolio of creditsPerform risk management responsibilities Job Requirements: Bachelor's Degree (can be substituted with 3+ years direct experience)Three (3) or more years of experience in the banking or financial services industryExperience in the administration and analysis of credit and working with commercial and mortgage loans preferredExcellent communication skillsDemonstrated risk management skills Please contact our Texas Banking Specialist Jarrad Emery directly at 605.809.8545 or email me at Jarrad.Emery@gogpac.com for more information on this, or any other positions you might be interested in. GPAC (Growing People and Companies) is an award winning search firm specializing in placing quality professionals within multiple industries across the United States over the past 27 years. We are extremely competitive, client-focused and realize that our value is in our ability to deliver the right solutions at the right time.","https://www.glassdoor.com/partner/jobListing.htm?pos=306&ao=25073&s=58&guid=00000167675c0d45a82d66d03dcf93ab&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_7fe4cce7&cb=1543627345697&jobListingId=3034914192"
"Salesforce Business Analyst I","Kadence Collective","San Antonio","TX",""," Job DescriptionKadence Collective is seeking a skilled Salesforce Business Analyst I to identify business needs, help create customized technology solutions, and interact between our technical team of Salesforce Developers/Consultants and our clients to maintain an inclusive and efficient environment. Job Duties:Identify key business insights based on analyzing multiple data sources and collaborate with clients to carry out technology strategies.Execute actionable recommendations after identifying business needs.Act as a liaison in understanding clients business information or process needs and communicate those needs the technical team.Facilitate business involvement, decision making, and coordination of business resources to deliver and implement high quality projects.Develop business/system artifacts requires for businesses and system requirements.Preferred candidates have the following skills:The ability to translate high volumes of data into business projections and identify opportunities to create efficiencies, and solutions using the Salesforce PlatformPrevious experience with custom CRM implementationExperience with Visio, and Microsoft Access is a plus.Excellent verbal and written communicationEthical, honest, trustworthy, and respectfulIndependent and self-motivatedProblem solver3 years of experience as a Business AnalystBachelor’s Degree, preferred in Computer Information SystemsSalesforce Administration certification preferredSalesforce experience preferred, but not required Company DescriptionKadence Collective, a Texas based Salesforce Partner company, focuses on building Salesforce solutions for businesses. We are a full service Salesforce consultancy who takes pride in the work we do. Our mission is to empower businesses to utilize the benefits of custom software applications in order to create efficiencies, reduce risk, and increase revenue by developing cost-effective, easy-to-use, quality applications built on the Salesforce platform. Our certified collective of architects, developers, and consultants have conducted hundreds of projects to include quickstarts, optimizations, community development, integrations, migrations, and AppExchange app development. Our services help you get the most out of your Salesforce investment.","https://www.glassdoor.com/partner/jobListing.htm?pos=307&ao=85058&s=58&guid=00000167675c0d45a82d66d03dcf93ab&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_acb9aa34&cb=1543627345698&jobListingId=3024375202"
"Business Analyst 4-Ops","Oracle","San Antonio","TX","$51k-$84k(Glassdoor Est.)"," Provides programs to improve operational efficiency, consistency, and compliance in support of the organization*s financial and tactical business objectives. Provides business practices and processes. Develops, communicates, and trains the organization on business practices and processes.  Serve as a liaison with other divisions such as Finance, Contracts, HR, Legal, Shared Services, Accounts Receivable, Purchasing, and Risk Management in an effort to ensure accurate and timely transaction processing. Collect, input, verify, correct, and analyze data to measure key performance indicator actual versus business objectives. Provide updates to management regarding budget to actual, informing them of deviations and opportunities. Provide management with economic impact and compliance issues surrounding key business decisions and/or deals. Communicate Oracle Business Practices to the organization and monitor process and approvals for full compliance. Drive implementation of new processes and procedures.  Leading contributor individually and as a team member, providing direction and mentoring to others. Work is non-routine and very complex, involving the application of advanced technical/business skills in area of specialization. Ability to collect, organize, and display data in spreadsheet format. Follow-through skills necessary to get information from internal and third parties and have data errors/omissions corrected. For this, relationship management skills strongly desired. Strong written and verbal communication skills. 8 plus years relevant work experience. Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans status or any other characteristic protected by law.**Job:** **Business Operations**Organization:** **Oracle**Title:** *Business Analyst 4-Ops**Location:** *United States**Requisition ID:** *18001EC4*","https://www.glassdoor.com/partner/jobListing.htm?pos=308&ao=157444&s=58&guid=00000167675c0d45a82d66d03dcf93ab&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6d68a4d2&cb=1543627345699&jobListingId=3033285855"
"Workforce Analyst","TaskUs","San Antonio","TX","$32k-$47k(Glassdoor Est.)","About TaskUs: TaskUs provides a next-generation customer experience that powers the world’s most disruptive companies through the partnership of amazing people and innovative technology.  We provide Ridiculously Good strategy, business process optimization, revolutionary technology, and the best talent to deliver transformational, digital scale.  Our people are at the heart of everything we do. We embrace a culture that fosters a best-in-class employee experience. It’s no wonder we have been named as one of the “Best Places to Work” by the San Antonio Business Journal.  TaskUs has been recognized on the Inc. “5,000 Fastest Growing Private Companies in America” list the past five years and The Los Angeles Business Journal’s “100 Fastest Growing Private Companies” the previous three years. TaskUs is headquartered in Santa Monica, California, with operations across the United States, Latin America, and the Philippines. We are currently growing across 4 different locations in the San Antonio, TX metro area, including New Braunfels. Job Description: These individuals will maintain and oversee the real-time incoming flow of tasks and assign as necessary, in addition, they would oversee queue management and productivity dashboards and report out as necessary for the Service Campaign.Monitor queue level performance and variance to forecast in real timeCompile and submit intraday reports with accuracy and timelines as well as proactive recommendations for actionsReview and update tasks as assignedReport on significant tasks uncoveredReport out on productivity anomaliesApprove/recommend alternatives for real-time schedule exception requestsOther duties as assigned Qualifications: Preferably with 1-year experience in workforce managementHigh level of attention to detailGood analytical skills to include root cause analysisAbility to communicate effectively to all levels of management and clientsStrong numerical literacy and a thorough understanding of the contact center and WFM metricsStrong written and verbal skillsHighly proactive in decision-making abilitiesHigh degree of empathy for fellow workersActive in production on the Service campaign for 8 weeksMeeting expectations on all primary KPINo active attendance or corrective actionsTaskUs is an equal opportunity employer","https://www.glassdoor.com/partner/jobListing.htm?pos=309&ao=4128&s=58&guid=00000167675c0d45a82d66d03dcf93ab&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_86bc1811&cb=1543627345700&jobListingId=3011567952"
"ITSM Business Analyst / Problem Manager","UnitedHealth Group","San Antonio","TX","$66k-$102k(Glassdoor Est.)"," Energize your career with one of Healthcares fastest growing companies.  You dream of a great career with a great company where you can make an impact and help people. We dream of giving you the opportunity to do just this. And with the incredible growth of our business, its a dream that definitely can come true. Already one of the worlds leading Healthcare companies, UnitedHealth Group is restlessly pursuing new ways to operate our service centers, improve our service levels and help people lead healthier lives. We live for the opportunity to make a difference and right now, we are living it up.  This opportunity is with one of our most exciting business areas: Optum a growing part of our family of companies that make UnitedHealth Group a Fortune 6 leader.  Optum helps nearly 60 million Americans live their lives to the fullest by educating them about their symptoms, conditions and treatments; helping them to navigate the system, finance their healthcare needs and stay on track with their health goals. No other business touches so many lives in such a positive way. And we do it all with every action focused on our shared values of Integrity, Compassion, Relationships, Innovation & Performance.The ITSM Business Analyst / Problem Manager will be responsible for reviewing IT processes in accordance to best practices. He or she should be a practitioner in the area, focused on IT Service Management functions, including but not limited to areas such as Incident Management, Change Management, Problem Management, Configuration Management, Service Catalog, Service Level Management, and Knowledge Management. Identified and Contributes process evolution to develop and assist with implementation of continual service improvement cycles across all operational processes. Designs ITSM work flows as directed, creating efficiencies and delivery standards for all IT Service Management stakeholders. Works on problems of diverse scope where analysis of data requires evaluation of identifiable factors. Primary Responsibilities:  Participates with cross functional teams that contribute to the definition of the processes, standards, and methodologies, as well as their adoption and governance  Monitors and reports on adherence to defined ITSM processes  Responsible for the identification of integration points with other processes. Ensures all integrated processes are fully documented, understood, and maintained  Responsible for the identification of appropriate automation and process technology support to further process improvement within the environment  Responsible for the creation of, manipulation of, and the analyses of applicable data as directed, as well as making recommendations for new metrics, KPIs, and additional reporting as directed  Updates and maintains the IT Infrastructure Metrics Dashboard / Scorecard  Partner with stakeholders to ensure ITSM processes are understood, adhered to, and improved  Interpret metrics and participate in the development of appropriate actionable plans for the definition of a new and / or improvement of existing ITSM processes. This will include detailed tactical steps to drive the changes desired with clearly defined success criteria  Maintains the Major Incident Management On-Call listing within ServiceNow  Reviews Knowledge Articles for process compliance  Demonstrates good judgment and logic in selecting methods and techniques for obtaining solutions  Interacts with senior internal and external personnel","https://www.glassdoor.com/partner/jobListing.htm?pos=310&ao=132956&s=58&guid=00000167675c0d45a82d66d03dcf93ab&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_10429944&cb=1543627345701&jobListingId=2808059641"
"WellMed: Business Systems Analyst","UnitedHealth Group","San Antonio","TX","$51k-$84k(Glassdoor Est.)"," Challenge brings out the best in us. It also attracts the best. That's why you'll find some of the most amazingly talented people in health care here. Bring your skills and talents to a role where you'll have the opportunity to make an impact on a huge scale. This is the place to do your life's best work.(sm)  The Business Systems Analyst is responsible for creating and refining business and systems requirements to address business opportunities and formulating documentation to support the development and implementation of the technical solution. This position plays a major role in the development and implementation of core business systems and mentors and guides other Business Systems Analysts. In addition, the Business Systems Analyst serves as the liaison between business users and technology programmers to understand user needs and develop required reporting and data analysis and may serve in a project manager capacity for smaller work efforts. Primary Responsibilities: Analyzes business needs, documents requirements and translates needs into functional, nonfunctional and/or technical specifications  Delivers requirements, performs analysis, and evaluates downstream business, systems, process, and/or organizational impacts  Plans and assists with oversight of testing processes and activities including defect identification and resolution  Analyzes charts and/or diagrams of the problem to be programmed and defines system requirements in terms of system capabilities  Develops or assists in the development of work plans, time schedules, and project task items and schedules and assists with estimating resource needs for analysts, programmers, user personnel, consultants, equipment, and prepares routine project status reports  Assists in the development of project cost and benefit estimates to establish project worth including the development of alternative considerations. This will result in recommendations for the installation of new systems or equipment, or to change existing systems and equipment  Advises the appropriate people on the implications of existing IT systems that can be applied to a problem. Identifies risks and issues, and seeks approval on complex matters  Checks, instructs, assigns work, and otherwise functionally directs technical staff in order to achieve desired end-results on complex problems  Provides subject matter expert and operational support to internal business partners  Performs all other related duties as assigned","https://www.glassdoor.com/partner/jobListing.htm?pos=311&ao=132956&s=58&guid=00000167675c0d45a82d66d03dcf93ab&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_adcda171&cb=1543627345703&jobListingId=3028953048"
"Financial Analyst","Spectraforce Technologies Inc","San Antonio","TX","","Job Title: Financial Analyst Assignment Duration: 3 months (Potential to Extend/Convert) Work Location: San Antonio, TX-78218 Hours: 45 to 55 hours a week Overtime Status: No Interview Process: Online excel assessment, phone screen, followed by in person interviews with the teamResponsibilities:Assist in several different projects required customer and product level analyses, creating revenue forecasts based on several different inputs, creating expense forecasts (both opex and capex) based on headcount and non-headcount assumptions, etc.Required Skills (and years of experience): TOP 5 SKILLS NEEDEDExcel – financial modeling and reporting (3 to 5 years)Work with large data sets and draw conclusions (3 to 5 years)Collect inputs and ask questionsAbility to communicate results clearlyUnderstanding of financial statements and impacts of changes to EBITDA, cash flows, etcPreferred Skills: (NICE TO HAVES)Ability to prepare executive level presentationsHow will the performance be measured? • Performance will be measured by the successful and accurate completion of standardized reporting as well as the completion of fully built out financial models with variables that can be changed. This includes the summary of the models’ findings as well as preparation of presentation materials. What does a typical work day look like? (How much time will be spent in meetings? Etc.) • 0 to 1 hour spent in meetings, most interactions will be 1x1 with the manager or with the associated financial analysts to gather data Project Description:Two main projects:Create rest of year financial forecasts/models that incorporate YTD actual results with expected future results.Maintain and update standard monthly reporting for several business units. Research revenue and expense variances, as well as understand revenue accounting changes and impact to forecasts.How does this project impact the business? • Projects ensure that financial data is reported accurately and in a timely fashion to business leaders. Forecast allows business unit leaders to adjust strategy for remainder of year based on updated outlook. How does your team impact the business? • Finance team helps business unit leaders both measure and forecast results. What does the team environment look like? • Manager, team of analysts. Works closely with accounting and other finance teams to ensure accuracy. What is the interaction level this resource will have with the team? The manager? • Most interaction will be with the manager, some partnering with other analysts will be done to maintain continuity across the team. Education Requirement: • B.S. in Finance Operating System needed for this role:Microsoft Office suite, MS SQL, Hyperion Planning","https://www.glassdoor.com/partner/jobListing.htm?pos=312&ao=69712&s=58&guid=00000167675c0d45a82d66d03dcf93ab&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2aeb7777&cb=1543627345704&jobListingId=3011663907"
"Senior Financial Analyst","Mailgun","San Antonio","TX",""," Mailgun is currently seeking a talented Financial Analyst to join our team! In this role you will be responsible for solving complex business problems spanning a wide range of business activities. Core activities will include deep analytics, insight building, and business recommendations with a heavy focus on revenue and identification of key drivers in order to assist senior management in the decision making process. Additional responsibilities include being the go to person for preparation of financial forecasts, budgets, and reports. Requirements5+ years’ experience in financial analysisExpert skills using Excel and PowerPointHigh degree of autonomy, self-motivation, and ability to check your own workConfidentiality and discretion – demonstrated ability to handle sensitive information in an appropriate mannerStrong analytical, organizational, and creative problem solving skillsBachelor's degree in Business, Accounting, Finance, Economics, or a related field requiredExperience presenting to management and executivesRESPONSIBILITIESBuild and maintain detailed driver based financial forecasts for revenue and expense items with corresponding tracking/reporting packageIndependently create recurring and ad hoc analysis to support and provide insights and recommendations for management decision-makingActs as a valued business partner by providing informed, proactive analysis and business insights to enable effective decision-making and efficient resource utilization.Interprets and analyzes revenue and expense variances to identify business growth opportunities and cost savings on a monthly, quarterly and annual basis.Delivers financial results and analysis to business unit leadership and upper management utilizing excellent written and verbal communication skills.Collaborates with peers to complete special projects while effectively managing multiple priorities.Benefits6+ weeks PTO (treat yo’self)100% Dental, Medical and Vision coverage for employee50% Dental, Medical and Vision coverage for dependentsMailgun contribution of $250 for every 1% of earnings that you contribute to the 401(k) up to $2500Flexible spending accountsHealth savings accountLife insurance 1x annual salary","https://www.glassdoor.com/partner/jobListing.htm?pos=313&ao=433193&s=58&guid=00000167675c0d45a82d66d03dcf93ab&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_465cdd7e&cb=1543627345705&jobListingId=3022746630"
"Business Application Analyst","Kforce","San Antonio","TX","","RESPONSIBILITIES:Kforce has a client in search of a Business Application Analyst in San Antonio, Texas (TX). One will be coordinating with business & IT areas to gather requirements and govern application security configuration process.REQUIREMENTS: 3 years of Process 3 years of Communication/Coordination 1 year of Security or Risk Management MS Office ServiceNow Visio/Confluence Kforce is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.","https://www.glassdoor.com/partner/jobListing.htm?pos=314&ao=220345&s=58&guid=00000167675c0d45a82d66d03dcf93ab&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_78a8410c&cb=1543627345706&jobListingId=2998719508"
"IT Business Systems Analyst","Kforce","San Antonio","TX","","RESPONSIBILITIES:Kforce has a client in search of a IT Business Systems Analyst in San Antonio, Texas (TX).  Summary:  The candidate will attend agile ceremonies, collect and communicate requirements, perform business problem analysis, and apply business knowledge of the Enterprise Data Management suite of applications (e.g. Information Governance Catalog, Information Analyzer, and Business Process Manager).  Essential Functions:  Work with IT Agile teams and Delivery Product Owner (DPO) to ensure the design and implementation of the solution meets the business needs Under minimal supervision, perform moderately complex assignments, problem resolution, communicate outcomes and provide recommendations Conduct data analysis, analyze data trends, identify root causes, communicate results with agile teams and stakeholders Managing of metadata experience and has worked IBM InfoSphere tools (Information Governance Catalog, Information Analyzer)REQUIREMENTS:To be considered for this position, candidates must have experience in a similar role or they must possess significant knowledge, experience, and abilities to successfully perform the responsibilities listed. Relevant education and/or training will be considered a plus.  Kforce is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.","https://www.glassdoor.com/partner/jobListing.htm?pos=315&ao=220345&s=58&guid=00000167675c0d45a82d66d03dcf93ab&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2723872b&cb=1543627345707&jobListingId=3017155474"
"Senior Salesforce Business Analyst","Acelity","San Antonio","TX","$75k-$113k(Glassdoor Est.)","Job DescriptionSummary: The Senior Salesforce Business Analyst position works directly with business departments within Acelity to build and manage a pipeline of features and enhancements on the Global Salesforce platform. A successful candidate must have experience defining and optimizing business processes in the following areas: Commercial Operations / Sales Operations, Sales Automation, Marketing Automation, and Customer Relationship Management. The position liaises with both the business and technical organization to determine the scope, timeline and budgetary impacts of new features and enhancements. Essential Duties and Responsibilities:Translate business goals and objectives into strategic business capabilities.Benchmark current and future processes against best industry practices.Develop a roadmap of projects and initiatives for enablement of new capabilities.Project Management and mentorship of junior level analysts.Engage in efforts to establish scope and business case for new programs and initiatives.Deploy an appropriate methodology for the identification and documentation of business requirements.Plan and manage user acceptance testing activities.Support Organization Change Management activities with end users and supporting functional departments.Provide the methodology, standards and tools for efficient and effective process optimization.Identify technical functionality that aligns with desired new business capabilities.Identify opportunities to innovate and differentiate Acelity from its competitors.Up to 20% travel requiredEducation and Experience:Bachelor's degree required, preferably in Business, Engineering or Computer Science or related field required. Masters degree in Business or Information Technology preferredAt least Eight years experience within a business function (Commercial Operations / Sales Operations, Sales Automation, Marketing Automation, and Customer Relationship Management) with business analysis or business process improvement activity in an enterprise setting requiredPrevious involvement in the deployment or optimization of a Global Customer Relationship Management platform (Salesforce.com) requiredPrevious experience deploying Salesforce platform globally a plusPrevious position in Pharma or Medical Device industry a plusExperience working in a projects where multiple functions work in a matrix structure a plusExperience with managed packages such as Cornerstone (CFS), Apttus CLM, Marketing Cloud integration, and Cvent a plusKnowledge and Skill Requirements/Specialized Courses and/or Training:Salesforce Administrator Certification required.Salesforce Service Cloud Certitication a plusExperience with process improvement techniques and tools. Lean or Six Sigma preferred.Understanding of the major functions in a global organization.Strong communication (written and oral) and presentation skills.Ability to work comfortably at all levels within the organization up to the senior management level. The information listed above is not a comprehensive list of all duties/responsibilities performed. This job description is not an employment agreement or contract. Management has the exclusive right to alter this job description at any time without notice. Any physical and mental requirements described in this job description are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.  EOE AA M/F/Vet/Disability: Acelity L.P. Inc. and its subsidiaries are an equal opportunity and affirmative action employer and give consideration for employment to qualified applicants without regard to race, ethnicity, color, religion, sex, sexual orientation, gender identity, pregnancy, national origin, age, disability, veteran status, or genetic information or any other legally protected characteristic. If you'd like more information about your EEO rights as an applicant under the law, please click here: http://www1.eeoc.gov/employers/upload/eeoc_self_print_poster.pdf VEVRAA Federal Contractor ","https://www.glassdoor.com/partner/jobListing.htm?pos=316&ao=136384&s=58&guid=00000167675c0d45a82d66d03dcf93ab&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_64c9d34e&cb=1543627345708&jobListingId=3000557722"
"Business Analyst - IT","Carenet","San Antonio","TX","$39k-$61k(Glassdoor Est.)"," Carenet Healthcare Services is proud to open new paths to health for millions of people each year as we guide them to be more informed about their healthcare options, more engaged in their wellness, and more educated about healthcare costs the may face.  At Carenet Healthcare Services, our teams have the wonderful responsibility to guide millions of people to the healthcare resources and cost savings they need, and to help make the healthcare process less complicated for them. Whether it's finding the best doctors and pharmacies under their health insurance coverage, receiving expert guidance from a registered nurse, enrolling in extra benefits such as gym memberships, or getting an expensive test or procedure done without breaking the bank we can guide them to the right resources at the right time.  This Business Analyst position is based in San Antonio, Texas and reports directly to the Solution Manager. This hands-on challenging role is suitable for someone who comes from a strong background of business analysis and agile software development and has a can-do approach. Objective of this role: You will be working closely with a highly knowledgeable professional team, helping them analyze the needs of our client and internal partners and translating those needs into requirements documentation, user stories and acceptance criteria. You will have a high level of confidence and can negotiate at the highest level with people both face to face and remote.  Relevant and strategic analysis  Your inquisitive nature and strong analytical skills will enable you to determine the root cause of a problem, identify the core need, and/or ensure all bases are covered when reviewing a potential solution  All about the details  You recognize the importance of designing and delivering precise documentation and communications and be skillful at managing large amounts of detailed information to scale your messaging and thought processes accordingly  Engaging with the team  Your diverse technical knowledge and years of experience will allow you to communicate and translate effectively across all members of the team from internal/external customers, Developers, Quality Analysts, Project Management and Solution Management  Understanding the big picture  You will be adept at identifying edge-cases, error conditions, dependencies and impacts to other areas by developing solid domain knowledge and deep understanding of current system functionality and creatively and positively influence solution design and product roadmaps  Duties and Responsibilities include but not limited to: Elicit, capture, analyze and articulate business requirements into user stories with supporting documentation such as acceptance criteria, process flows and wireframes, all in-order to clearly document and communicate a set of functional requirementsRepresent the Solution Development team as a subject matter expertDocument existing and To Be processes using process-flow diagrams and perform detailed gap analysisPerform detailed analysis of data, uses case scenarios, systems, and integration points to identify potential gaps or areas of concernBalance business requirements with technical feasibility and sustainabilityCollaborate with the Solution Manager and technical team members to translate customer/product needs into deliverable, realistic features and improvementsEstablish and maintain agreements and understanding of requirements across all stages of the design, development and deploymentParticipate in Integration Testing, User Acceptance Testing (UAT) and Functionality Testing as appropriateUnderstand customer/product priorities and dependencies across multiple projects and advise the Solution Manager on the best way to approach and prioritize work to maximize valueManage updates or changes to requirements throughout the lifecycle of a user story and projectProvide Business Analysis status updates and escalate issues and risks to Solution ManagerExperience, Skills and Education:Bachelor's degree in IS or CC, or relatedMinimum 3+ years in a Business Analyst role or similarMinimum 5+ years of experience in ITAdvanced skills in Microsoft Office/Office 365 productsBroad working knowledge of Solution Development, IT process, tools and techniques, along with Production / Infrastructure Operations requiredCapable of understanding complex technical concepts and communicate and/or document them in simple, concise and unambiguous terms to non-technical team members and clientsStrong interpersonal and leadership skillsSolid planning, prioritization, organizational and attention to detail skillsAbility to quickly assimilate and apply new concepts, business models, and technologiesDesire to solve problems and be resourceful in seeking answers and knowledge with little or vague directionAbility to facilitate and conduct meetings while asking questions and soliciting feedback, presenting and capturing notes using various software applications and toolsComfortable delivering demonstrationsParticipation in Agile cadence such as Scrum standup meetings, backlog grooming sessions, sprint planning, and retrospective meetings preferredKnowledge of healthcare industry and HIPAA preferredExperience working in a 24/7 call center environment preferredKnowledge of coding concepts and database structures preferredSDL2017","https://www.glassdoor.com/partner/jobListing.htm?pos=317&ao=211113&s=58&guid=00000167675c0d45a82d66d03dcf93ab&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d3d895ee&cb=1543627345709&jobListingId=3024575714"
"Business Intelligence Analyst Senior - Data Wrangling","USAA","San Antonio","TX","$84k-$110k(Glassdoor Est.)"," Purpose of JobAnalyzes complex business problems and issues using data from internal and external sources to provide insight to analysts and decision makers. Identifies and interprets trends and patterns in datasets to locate influences. Creates specifications for reports and analysis based on business needs and required or available data elements. May participate in consultation to users and lead cross functional teams to address business issues. Prototypes solutions for displaying information based on business needs.Job RequirementsLeads and participates in gathering complex and often unique business requirements by defining the business problem and data requirements.Utilizes an advanced understanding of multiple data structures and sources to lead the design, development and implementation of decision support solutions, which may include data visualization, business intelligence, or data collection.Partners with the business operations to ensure effective design of decision support solutions.Develops innovative approaches to address complex business problems and solutions.Partners with IT to influence the design, alignment, and implementation of technical standards to address appropriate business solutions.Minimum RequirementsBachelor's degree in Math, Computer Science, or a related discipline. 4 additional years of related experience beyond the minimum required may be substituted in lieu of a degree Or Master's degree in Math, Computer Science, or a related discipline Or PhD in Math, Computer Science, or a related discipline.6 or more years experience in data management or information technology function OR If Master's degree, 4 or more years experience in data management or information technology function OR If PhD, 3 or more years experience in data management or information technology function.Successful completion of a job related assessment may be required. *Qualifications may warrant placement in a different job level*  When you apply for this position, you will be required to answer some initial questions. This will take approximately 5 minutes. Once you begin the questions you will not be able to finish them at a later time and you will not be able to change your responses. PreferredExperience with bank dataExperience with money movement dataExperience with enterprise/channel dataExperience preparing data for modelingExperience with cloud storage / data products and servicesProficient with PythonRelocation assistance is available for this position.  The above description reflects the details considered necessary to describe the principal functions of the job and should not be construed as a detailed description of all the work requirements that may be performed in the job.  Must complete 12 months in current position (from date of hire or date of placement), or must have managers approval prior to posting. Last day to apply to the opening is 12/2/18 by 11:59 pm CST time.","https://www.glassdoor.com/partner/jobListing.htm?pos=318&ao=133350&s=58&guid=00000167675c0d45a82d66d03dcf93ab&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_fc7d89fb&cb=1543627345711&jobListingId=3036921303"
