"Name","Company","City","State","Salary","Description","Url"
"Bus Info Analyst II/ Bus Info Analyst Sr- Indianapolis PS","Anthem","Indianapolis","IN","","Your Talent. Our Vision. At Anthem, Inc., it’s a powerful combination, and the foundation upon which we’re creating greater access to care for our members, greater value for our customers, and greater health for our communities. Join us and together we will drive the future of health care.This is an exceptional opportunity to do innovative work that means more to you and those we serve atone of America's leading health benefits companies and a Fortune Top 50 Company.The Business Info Analyst II is responsible for analyzing, reporting and developing recommendations on data related to multiple, varied business metrics. Primary duties may include, but are not limited to: Creates and maintains databases to track business performance. Analyzes data and summarizes performance using summary statistical procedures. Develops and analyzes business performance reports (e.g. for claims data, provider data, utilization data) and provides notations of performance deviations and anomalies.Creates and publishes periodic reports, makes necessary recommendations, and develops ad hoc reports as needed. May require taking business issue and devising best way to develop appropriate diagnostic and/or tracking data that will translate business requirements into usable decision support tools. The Business Info Analyst Sr is responsible for analyzing, reporting and developing recommendations on data related to complex and varied business metrics. Typically provides technical assistance to lower level staff. Primary duties may include, but are not limited to:Creates and maintains databases to track business performance. Analyzes data and summarizes performance using summary statistical procedures. Understand performance measurement, e.g. rejection threshold edits for market(s) and impact to market contractual metricsPerform data analysis and data sampling to identify issues and spot trends as related to pends, rejects, and remitsAccurately translate state encounters requirement and document these into business requirements and test plansDevelops and analyzes business performance reports (e.g. for claims data, provider data, utilization data) and provides notations of performance deviations and anomalies. Creates and publishes periodic reports, as well as any necessary ad hoc reports. May require taking business issue and devising best way to develop appropriate diagnostic and/or tracking data that will translate business requirements into usable decision support tools. May make recommendations based upon data analysis. Requirements Info Analyst II: a BS/BA degree in related field; 2-4 years related operational and/or data analysis experience; experience in database structures, and standard query and reporting tools; or any combination of education and experience, which would provide an equivalent background. Experience with transaction data sets, knowledge of 837 and claims data, solid SQL experience, This job is more focused on technical expertise and analysis as compared to the Bus Info Analyst I job.Requirements Info Analyst Sr: Requires a BS/BA degree in related field; 3-5 years data analysis or related experience; or any combination of education and experience, which would provide an equivalent background. Experience with relational databases and knowledge of query tools and statistical software is required. Experience with transaction data sets, knowledge of 837 and claims data, solid SQL experience, Ability to manipulate large sets of data is also required. Strong analytical, organizational and problem solving skills. This job is focused on complex and varied metrics, making recommendations and providing assistance to staff as compared to the Bus Info Analyst II job.This position must sit in the Indianapolis office.Anthem, Inc. is ranked as one of America’s Most Admired Companies among health insurers by Fortune magazine and is a 2018 DiversityInc magazine Top 50 Company for Diversity. To learn more about our company and apply, please visit us at careers.antheminc.com. An Equal Opportunity Employer/Disability/Veteran.","https://www.glassdoor.com/partner/jobListing.htm?pos=211&ao=133148&s=58&guid=0000016767c6ac15bb98125e200f28b6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_599727d5&cb=1543634333411&jobListingId=3036050781"
"Operations Analyst","Republic Airline","Indianapolis","IN","$44k-$65k(Glassdoor Est.)"," At Republic Airline, our mission is to provide a safe, clean and reliable flying experience. We believe this is best accomplished by focusing on our vision, “With the BEST people, products, and performance, we will be America’s Regional Airline of choice.” Republic Airline is a regional airline headquartered in Indianapolis, operating fixed-fee flights for American Airlines, Delta Air Lines, and United Airlines. The Company’s fleet consists of nearly 190 Embraer 170/175s, offering approximately 950 flights daily to 100 cities in the U.S., Canada, the Caribbean and Central America. Our crew bases include Chicago, IL (ORD), Columbus, OH (CMH), Indianapolis, IN (IND), Kansas City, MO (MCI), Miami, FL (MIA), Newark, NJ (EWR), New York, NY (LGA), Philadelphia, PA (PHL), Pittsburgh, PA (PIT) and Washington, D.C. (DCA). We have 10 maintenance bases: Charlotte, NC (CLT), Chicago, IL (ORD), Columbus, OH (CMH), Indianapolis, IN (IND), Louisville, KY (SDF), Newark, NJ (EWR), New York, NY (LGA), Philadelphia, PA (PHL), Pittsburgh, PA (PIT) and Washington, D.C. (DCA). With more than 5,500 talented aviation professionals, Republic Airline is a great place to get your career off the runway! For more information, please visit our website at www.rjet.com. POSITION PURPOSE Conducts analysis on operational processes, procedures and policies for operational efficiency and performance. Develops operational reports to be used by the Flight Operations group. Assists the Flight Operations group with preparing information that will be used by Finance in the budgeting and forecasting process with specific focus on select expenses and cost centers. Researches expenses based on operational results to identify unusual variances and discrepancies. ESSENTIAL DUTIESTo perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Reasonable accommodation may be made to enable individuals with disabilities to perform the essential functions.Identifies process improvements and cost savings and acts as resource for leaders on the planning and execution of strategic initiatives; ensures that key business unit decisions are in line with corporate goals.Consolidates data from various sources and creates clear, concise, consolidated, meaningful reports.Identifies opportunities that improve processes, data accuracy and efficiency within Flight Operations.Develops new reporting and analytical tools to improve process efficiency and accuracy.Understands and interpret financial information and ability to be a liaison across departments with finance and human resources. Analyzes monthly results of certain expenses including labor costs, overtime, etc.Attends budgeting and forecasting meetings with respective cost center owners and VPs.Performs other duties, analyses, reports, and presentations as assigned.REQUIRED KNOWLEDGE, SKILLS AND ABILITIESThe requirements listed below are representative of the knowledge, skill, and/or ability necessary to perform this job. EDUCATION and/or EXPERIENCE. Bachelor's degree (B.A. / B.S.) in Operational Analysis, Operations Management, Industrial Management, Engineering, Accounting, Finance or related field or the equivalent combination of education and experience.At least 3 years of related experience.Advanced Microsoft Office skills.Strong analytical skills. PREFERRED EDUCATION and/or EXPERIENCE Performance analytics, flight operations experience, or former airline experience operational modeling and additional years of operational analysis experience.Experience with Sabre, SQL, Tableau, PowerBI, and/or Workday.Understanding of airline union contracts. LANGUAGE SKILLS  Ability to read, analyze, and interpret common scientific and technical journals, financial reports, and legal documents. Ability to respond to common inquiries or complaints from customers, regulatory agencies, or members of the business community. Ability to effectively present information to top management, public groups, and/or boards of directors.  REASONING/PROBLEM SOLVING ABILITY  Ability to define problems, collect data, establish facts, and draw valid conclusions. Ability to interpret an extensive variety of technical instructions in mathematical or diagram form and deal with several abstract and concrete variables. Able to read and interpret technical, regulatory and contractual documentation. Able to maintain confidentiality.  DECISION MAKING  Makes day to day decisions used to support strategic direction. Decisions often require some thought without established precedents or procedures. Decisions tend to be short term and usually of moderate cost. Able to work independently or as part of a team to drive results. PHYSICAL DEMANDSThe physical demands described here are representative of those that must be met by an associate to successfully perform the essential functions of this job. Able to move about the work environment.  Frequently required to stand, walk, sit, talk and hear. WORK ENVIRONMENTThe work environment characteristics described here are representative of those an associate encounters while performing the essential functions of this job. Typically not exposed to extreme environmental conditions. TRAVEL REQUIREMENTS Travel up to 10% of the time, including overnight travel.","https://www.glassdoor.com/partner/jobListing.htm?pos=212&ao=52448&s=58&guid=0000016767c6ac15bb98125e200f28b6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_49ad5c89&cb=1543634333413&jobListingId=2831585198"
"Analyst, Business","Indiana University Health","Indianapolis","IN","","Requisition Number 241888 Department System Strategy 110518 Schedule Active Full Time Shift Days Job Details Analyzes business needs, documents requirements, manages plans and provides recommendations to improve business functionality. Works with internal and/or external customers to resolve issues with existing business applications, systems or processes and recommends alternative solutions to meet user needs. Performs cost/benefit analysis and feasibility studies. Develops and manages detailed projects, monitors activities and analyzes, implements and solves routine to moderately complex problems/projects for one or more functional business areas.QUALIFICATIONS/KNOWLEDGE/SKILLS/ABILITIES Bachelors Degree in Business or related field required.Requires 0-3 years of relevant experience.Experience working with product life cycle preferred.Previous experience in the Healthcare Industry preferred.Proficiency in MS Excel, MS SQL Server, and MS SSRS is required. Apply","https://www.glassdoor.com/partner/jobListing.htm?pos=213&ao=4113&s=58&guid=0000016767c6ac15bb98125e200f28b6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0c82189b&cb=1543634333416&jobListingId=2914238090"
"Senior Business Analyst","Duke Energy Corporation","Plainfield","IN","$63k-$101k(Glassdoor Est.)"," More than a career - a chance to make a difference in people's lives.  Build an exciting, rewarding career with us help us make a  difference for millions of people every day. Consider joining the Duke  Energy team, where you'll find a friendly work environment,  opportunities for growth and development, recognition for your work,  and competitive pay and benefits.  This role can be located at any Duke Energy office. ===================================================Position Summary This position is responsible for designing, developing, and  maintaining dynamic reports, dashboards, and data visualization  solutions using business intelligence reporting tools. Includes  developing complex SQL queries, scripts, and stored procedures to  deliver data sets required for advance Business Intelligence  reporting. ResponsibilitiesCreates comprehensive reporting packages that provides visually appealing data insights and details across multiple channels that  align with core business objectives. Works directly with stakeholders to gather and translate reporting requirements into deliverables. Illustrates data in meaningful, professional and easy to understand formats for various audiences. Learns the business and key performance indicators to provide better analytic solutions across multiple channels. Produces wireframes and mockups to demonstrate proposed solutions in a fast-pace environment. Designs, develops, tests, documents and maintains database queries and reports. Gathers data inputs from moderately complex data sources, both internally and externally. Develops systematic reporting processes and procedures to ensure timely delivery of daily, weekly, monthly, annual and ad hoc  reporting to management. Maintains and enhances existing reports and dashboards.Troubleshoots reporting and data integrity concerns to ensure completeness to meet business needs. Combines various data sources into a comprehensive understanding of customer behaviors and feedback for channel and service  improvement opportunities. Communicates requirements to Data Architects and ETL teams for extracting data from various data sources, creating new data  warehouses and data marts.  Basic/Required Qualifications Bachelor s degree from a four-year college or university or 7 years of related experience in lieu of a degree 3 years of related experience in information technology, sales & marketing, e-commerce, customer services, project management, or  process improvement Desired QualificationsBS/BA degree in Computer Information Systems, Computer Science, Business Administration or equivalent. 3 to 5+ years of related experience in a Data Scientist, Reporting Developer or Analyst role. Must be prepared to demonstrate a professional portfolio, either online or printed. Accomplished at designing and creating data visualization reporting solutions and dynamic dashboards using business  intelligence and reporting tools such as Microsoft Power BI,  Report Builder, SSRS, PowerPivot, SAS, Tableau and / or equivalent  reporting tools. Demonstrated ability to package information in a clear, concise and in a visually appealing manner. Proficient in developing complex SQL queries, scripts, and stored procedures from Relational Databases in a SQL/Oracle Server  environment. Experience communicating requirements to Data Architects and ETL teams for extracting data from various data sources, creating new  data warehouses and data marts. Must be capable of transitioning departmental reporting environment to Power BI. Desire and passion to learn new data visualization techniques, new competencies and skills independently to recommend and implement  new reporting methods and procedures. Must be creative, responsive and adaptive in a dynamic environment. Excellent analytical and problem solving capabilities with special attention to accuracy and detail. Self-starter with a proven ability to take ownership of job responsibilities and ensure successful completion of all projects  and requests. Ability to effectively prioritize and multi-task in high volume workload situations. Experience in various programming languages SQL, DAX, R, Visual Basic and / or equivalent programming language a required. Familiarity with processes of SSIS, ETL and OLAP a plus but not required.  Travel Requirements 15-25% Relocation Assistance Provided (as applicable)  No  Represented/Union Position  No  Visa Sponsored Position  No  Posting Expiration Date  Friday, November 30, 2018  All job postings expire at 12:01 AM on the posting expiration date.  Please note that in order to be considered for this position, you must  possess all of the basic/required qualifications.","https://www.glassdoor.com/partner/jobListing.htm?pos=214&ao=182759&s=58&guid=0000016767c6ac15bb98125e200f28b6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ef636788&cb=1543634333418&jobListingId=3021992844"
"Healthcare Data Analyst","Navient Solutions","Indianapolis","IN","$48k-$65k(Glassdoor Est.)"," XtendWe are seeking qualified candidates for our Healthcare Data Analyst position. This position will work with our client's proprietary tools to analyze large volumes of hospital data. The candidates must employ various technical data manipulation techniques to analyze large complex data sets, identify data patterns, data mine, etc. Through training, candidates must learn and apply relevant regulations to compile data sets. Candidates must be able to communicate results of the analysis to project managers.  Xtend Healthcare, a premier consulting firm established in 2009, is seeking professionals to fulfill a specific need at one of our key clients of EY (Ernst & Young) within its Indianapolis healthcare advisory practice. These full-time positions offer a competitive salary and an attractive benefits package. The positions are long-term with no scheduled end date. Many current Xtend Healthcare employees have been contracted in similar roles at EY for multiple years -- some well over a decade.  EY is a globally recognized professional services firm and its Indianapolis healthcare advisory practice serves a variety of healthcare clients nationally. EY is looking to expand its existing team of Xtend Healthcare data analysts. Xtend Healthcare employees who act in these contracted roles have data analytics, informatics or business backgrounds. Some individuals do occasionally travel for work but travel is not required by all. Candidates are expected to work daily in EY's downtown Indianapolis, Indiana office location.  EY offers our team members a highly inclusive, flexible work environment. Benefits also include the opportunity to develop and build upon deep technical skills, healthcare industry knowledge, and consulting skills through on-the-job training. The services provided include assisting their clients in complying with Medicare, Medicaid and other regulatory requirements, in addition to helping them receive the appropriate amount of reimbursement from these programs.  1. Analyze large volumes of hospital data.  2. Employ various techniques to analyze large complex data sets: Data manipulationDana miningIdentifying data patterns 3. Learn and apply relevant regulations to compile data sets.  4. Communicate results of analysis succinctly to project managers.Bachelor's Degree in Business, Informatics, Data Analytics, Finance, Accounting, or a related field.MUST HAVE:2+ years experience in Business, Informatics, Data Analytics, Finance, Accounting, or a related field.Bachelor's degree.Intermediate level proficiency with Microsoft Excel required, with Microsoft Access, SQL or other database software experience recommended.OTHER HELPFUL EDUCATION OR EXPERIENCE: Experience with Medicare or Medicaid reimbursement, including cost reports, Medicare DSH and/or Medicare bad debts, is a significant advantageKNOWLEDGE, SKILLS and ABILITIES: Intermediate level proficiency with Microsoft Excel (required) with Microsoft Access, SQL or other database software experience (recommended).Acute attention to detail and strong analytical skills (required).Strong written and verbal communication skills.Ability to employ critical thinking skills and work independently while also working well within a team environment.Receptiveness to differing views and ideas with the ability to apply industry-specific concepts.Highly adaptable to changing circumstances and/or directives in day-to-day priorities.Ability to perform well on frequent repetitive tasks while continually improving skills and competencies.Willingness to travel occasionally (plus).Successful reference check, background check and drug screening (required). All offers of employment are contingent on standard background checks. Navient and certain of its affiliated companies are federal, state and/or local government contractors. Should this position support a federal government contract, now or in the future, the successful candidate will be subject to a background check conducted by the U.S. Government to determine eligibility and suitability for federal contract employment for public trust or sensitive positions. Positions that support state and/or local contracts also may require additional background checks to determine eligibility and suitability.EOE Minority/Female/Disability/Protected Vet/Sexual Orientation/Gender Identity.  Navient Corporation and its subsidiaries are not sponsored by or agencies of the United States of America.  Navient is a drug free workplace.  Full-time  Indianapolis, IN  Mar 21, 2018","https://www.glassdoor.com/partner/jobListing.htm?pos=215&ao=5923&s=58&guid=0000016767c6ac15bb98125e200f28b6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4eb4178c&cb=1543634333420&jobListingId=2688886682"
"Business Analyst","Staffigo Technical Services, LLC","Indianapolis","IN","","Role: Junior Business AnalystJob Summary One of our highly respected client is currently seeking a highly motivated and qualified Business Analyst to join a dynamic team responsible for ensuring the quality of important and highly visible projects. Helps implement customer-centric solutions (web, mobile and call center applications) in a cost-effective way by learning and comprehending business process, eliciting and documenting requirements, and communicating clearly to business and technology. This role requires a level of energy and assertiveness to drive work with multiple groups in a complex, busy environment. The successful candidate will possess experience with full life-cycle application development along with exposure to evaluating, coordinating and creating deliverables; meeting with customers and resolving issues. The role works across functional boundaries to connect-the-dots between IT department products and services. Responsibilities:Support the design and development of both custom and core product features.Understand the business need & gather requirements from clients.Analyze requirements and prepare different use cases and user stories.Develop one or more solution alternativesReview of solution(s) with stakeholders.Prepare Requirement & Solution DocumentExplain requirements to technical teamAssist in UAT.Travel to work at client sites.Skills Required:This person should have technical experience / Knowledge in API Mapping and Design.Knowledge/experience with Confluence, JIRA, technical writing, diagramming, SQL, and XML.Strong communication skills, must be able to communicate with technical and non-technical parties.Ability to work independently as well as collaborate with others.Strong project and time management skills.Ability to analyze current systems/requirements and develop strategies for systems development.Can assist in defining projects, effort and staff requirements.Technical Skills:Experience using Axure Pro/ MS Visio/ Pencil to prepare Wireframes.Experience in preparing basic flow diagrams, swim-lane diagrams.Basic Requirement:Must have completed Masters Degree in Computer Science.Experience in preparing basic flow diagrams, swim-lane diagrams","https://www.glassdoor.com/partner/jobListing.htm?pos=216&ao=4341&s=58&guid=0000016767c6ac15bb98125e200f28b6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_77205bbb&cb=1543634333421&jobListingId=2916659311"
"Analyst I","Ascension","Indianapolis","IN","$51k-$81k(Glassdoor Est.)","We Are HiringTitle: Analyst I City, State: Indianapolis, IN Additional Job Details: FT Days Why Join Ascension? The Resource Group, a wholly-owned subsidiary of Ascension, is a business transformation services organization that specializes in non-payroll spend management. Through the Integrated Change Management Model, The Resource Group delivers value through change management, operations and logistics, sourcing and contracting, analytics, and continuous process improvement.  This model challenges the status quo by: Developing an innovative new approach to contracting, where practicing caregivers from our Participants guide all decision-making, and products and services are contracted for based on attributes rather than brand preferenceStandardizing and optimizing operations and logistics by closing warehouses, improving inventory management, and improving operational key performance indicatorsElevating resource and supply management from the basement to the boardroom by recruiting top talent from a multitude of industries beyond healthcare From FY14 to FY18, The Resource Group has achieved an incremental annual saving of approximately $102M through Therapeutic Affinity Group initiatives. While these efforts will continue to be supported, we must also begin to identify additional clinical opportunities to support the Ascension Clinical Variation efforts that requires the delivery of $400M in savings.  This success enabled The Resource Group to expand outside of Ascension to serve all healthcare systems looking to decrease non-payroll expenses and increase operational efficiencies. Today, The Resource Group serves 2,500 locations including 160 acute care hospitals across 24 states and Washington D.C. What You Will DoJob Summary: The Analyst I supports management by providing financial analysis, reporting, and data/statistical measurements. Responsibilities:Develops analytical tools and performance metrics to use in value analysis.Manages data from multiple sources.Interprets data related to financial trends and economic/business forecasts.Gathers data and produces accurate and timely value analysis reports.Utilize data collection tools and analytical methodology to use for analysis purposes. Interpret data concerning financial trends and economic/business forecasts as they relate to the performance metrics and provide recommendations to Chief Resource Officer. Lead the development of project management plans and assist in managing and reporting on progress. Support implementation efforts of various Supply Chain and Decision Team initiatives with regard to analysis, project planning, communication, and tactical assistance.Develops support tools using advanced Excel and/or Access skills for implementation support and tracking and reporting of performance metrics for facility supply expense improvement initiatives.Interprets data concerning financial trends and economic and business forecasts as they relate to the performance metrics and provide recommendations to the Chief Resource Officer.Assists with research initiatives for solution design, develop project plans, and manage process to timely completion of goals.Supports implementation efforts of various Supply Chain and Decision Team initiatives with regard to analysis, project planning, communication and tactical assistance.QualificationsEducation:A Bachelor’s degree is required in engineering, business related, logistics, or finance focus is preferred.Candidates slated to graduate with a bachelors degree in the next year will be considered provided degree is achieved prior to start date.Work Experience:Experience demonstrating increasing responsibilities.Healthcare experience, supply chain management and/or other similar data analyst experience where analytical and critical thinking skills are considered to be transferable is preferred.Equal Employment OpportunityAscension Health is an EEO/AA employer: M/F/Disabled/Vet. For further information regarding your EEO rights, click on the following link to the “EEO is the Law” poster:http://www1.eeoc.gov/employers/upload/eeoc_self_print_poster.pdf”Please note that Ascension will make an offer of employment only to individuals who have applied for a position using our official application. Be on alert for possible fraudulent offers of employment. Ascension will not solicit money or banking information from applicants.E-Verify Statement Ascension Health participates in the Electronic Employment Verification Program. Please click the E-Verify link below for more information.  E-Verify (link to E-verify site)","https://www.glassdoor.com/partner/jobListing.htm?pos=217&ao=319602&s=58&guid=0000016767c6ac15bb98125e200f28b6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_07fe8f3f&cb=1543634333424&jobListingId=3011610429"
"Urgent - Business Analyst (0 to 2 years)","Staffigo Technical Services, LLC","Indianapolis","IN","","Entry Level Business Analyst One of our highly respected client is currently seeking a highly motivated and qualified Business Analyst to join a dynamic team responsible for ensuring the quality of important and highly visible projects. Helps implement customer-centric solutions (web, mobile and call center applications) in a cost-effective way by learning and comprehending business process, eliciting and documenting requirements, and communicating clearly to business and technology. This role requires a level of energy and assertiveness to drive work with multiple groups in a complex, busy environment. The successful candidate will possess experience with full life-cycle application development along with exposure to evaluating, coordinating and creating deliverables; meeting with customers and resolving issues. The role works across functional boundaries to connect-the-dots between IT department products and services. ResponsibilitiesDevelop comprehensive E2E test cases at the application and multi-application levelsCreate direct channels of communication to software and application developers that get the job done without managerial interjectionIdentify business trends utilizing real data, compile analysis reports that are delivered to developers and then follow-up on all resultsImplement a comprehensive management plan for each project and hold regular stakeholder meetings to keep all interested parties updated in project progressDetermine and document user requirements for business processes and abide by those requirements for future projectsQualifications & SkillsSQL database management and maintenance skillsPractical application ability with Microsoft Office and VisioDetailed analytical abilitiesStrong experience in user testing and project management","https://www.glassdoor.com/partner/jobListing.htm?pos=218&ao=4341&s=58&guid=0000016767c6ac15bb98125e200f28b6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_6210aeab&cb=1543634333425&jobListingId=3038335942"
"UX Business Analyst - IT","Eli Lilly and Company","Indianapolis","IN","$57k-$93k(Glassdoor Est.)"," Req ID 45366 Title UX Business Analyst - IT City Indianapolis State / Province Indiana Country United States Region North America Workplace Arrangement Local Company Overview At Lilly, we unite caring with discovery to make life better for people around the world. We are a global healthcare leader headquartered in Indianapolis, Indiana. Our 39,000 employees around the world work to discover and bring life-changing medicines to those who need them, improve the understanding and management of disease, and give back to our communities through philanthropy and volunteerism. We give our best effort to our work, and we put people first. We're looking for people who are determined to make life better for people around the world Responsibilities Are you searching for a challenging opportunity leading support activities and application delivery projects within a fast-moving team utilizing modern Design practices and web technologies?  Medicines Development IT (MD IT) serves a strategic function within Lilly's Medicines Development Unit (MDU). As part of its Digital MDU and Customer Engagement objectives, MD IT seeks to help increase the speed and to optimize medicine delivery to our patients through clinical trials.  MD IT's Lilly Indianapolis Design Center works across the company to deliver unparalleled customer experiences to users both internal and external to Lilly. The team achieves this through tight partnership between User Experience Designers and our IT Development Team utilizing modern web technologies. The team focuses on 3 major areas: The ""Lilly TrialGuide"" program, which throughSDL2017","https://www.glassdoor.com/partner/jobListing.htm?pos=219&ao=182894&s=58&guid=0000016767c6ac15bb98125e200f28b6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5b34564f&cb=1543634333427&jobListingId=3028706856"
"Analyst-Business Intelligence","Indiana University Health","Indianapolis","IN","$58k-$78k(Glassdoor Est.)","Requisition Number 244631 Department Enterprise Asset Management 109736 Schedule Active Full Time Shift Days Job Details Effectively applies IU Health's Business Intelligence systems to provide timely, accurate, and reliable reporting information useful for decision making purposes. Provides data analysis support, data validation, and may assist in investigating identified business inefficiencies to assist in development of improvement recommendations. Assists in developing program documentation including training and educational material relative to performance and business intelligence. Power BI and/or Tableau will be used in this position.QUALIFICATIONS/KNOWLEDGE/SKILLS/ABILITIES Bachelor's degree preferred or equivalent experience.0-3 years of experience required.Requires proficiency in MS Excel and Access. Apply","https://www.glassdoor.com/partner/jobListing.htm?pos=220&ao=4113&s=58&guid=0000016767c6ac15bb98125e200f28b6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1da185d1&cb=1543634333429&jobListingId=3022274975"
"Business Analyst Intern","CNO Financial Group","Carmel","IN","$28k-$44k(Glassdoor Est.)"," Job Title  Business Analyst Intern  Location  Carmel, IN  Job Details  At CNO Financial, we believe interns bring new perspectives to existing challenges. The CNO Financial Intern Program gives students an opportunity to learn about CNO and network while doing important work for the organization. This program compliments the learning that each department provides for the students through work and other activities. Internships Include:Leader TalksCareer CounselingDevelopment OpportunitiesDepartment TourVolunteering EventNetworkingFinal Presentations Would you like a Business Analyst Summer Internship that will give you the opportunity to leverage a mixture of technical and business skills to support process improvement and/or Pega implementation activities?  CNO Financial Group's IT internship program aims to develop key critical technical skills of students and college graduates that will drive the continued growth of the organization. CNO IT transforms the way that we do business for our customers. Join our team, share your experience, leverage your knowledge, and grow your skills.  As a Business Analyst Intern you will be responsible for requirements elicitation, analysis and creating requirements documentation which can include visualization and modeling. You will work closely with the Sales and Marketing business team, the Business Analyst and development teams and Project Manager to define product and/or component specifications for the WN OneSource Exchange project. You will have the opportunity to expand on skills in interfacing with business customers and engaging in real world product and application specifications that will drive sales. Key Duties:Participate in requirements elicitation meetingsDocument the requirements using different techniquesCollaborate with business and development teamsTriage testing defects as related to requirementsParticipate in and contribute to project status meetingsPotential Project Opportunities: Robotics / Process Improvement Evaluation of identified improvement opportunities to create / validate business cases for process improvement or automation effortsPartner with experienced resources to develop proposed implementation plans for process improvement or automation initiativesPartner with experienced resources to design/build/test/implement process improvement or automation solutions (as time allows) Pega Implementation Support Participate in and contribute to the delivery Pega functionality by becoming part of an Agile scrum team and:Partnering with an experienced Pega Business Architect or Business Analyst to contribute to user story creation and elaboration activitiesPartnering with an experienced business tester to develop and execute test plans and test cases to ensure Pega functionality fulfills the acceptance criteria of each user storyContributing to Agile Scrum team activities such as stand ups, sprint planning sessions, sprint reviews, etc to deliver on project tasks as assigned.Key Requirements:Student must be entering their Senior year in collegePursuing a bachelor's degree in a computer science or information systems related disciplineCommitted to a full-time, 40 hr/week, summer internship between May August 2019Foundational analytical, critical-thinking, and reasoning skillsStrong written and verbal communication skillsCommitted to the work of the organization through our core values: integrity, customer focus, excellence and teamworkGood interpersonal & consultative skillsFacilitation skillsSelf-motivated, organized and effective time management skillsSome knowledge of technology structures: networks, database, communications, internetDesired Skills:Ability to translate business objectives to technical requirementsAbility to leverage MS Excel for data analysisAbility to leverage MS office suite (Word, Outlook, PowerPoint)Pega business architecture or systems architecture interest / trainingRobotic process automation or scripting interest / trainingInterest / training in Lean or Six Sigma Process methodologies CNO Financial is an Equal Opportunity Employer and Affirmative Action Employer. For more information, please click the following link  Equal Employment Opportunity is the Law (English)  Equal Employment Opportunity is the Law (Spanish)  Right to Work Poster (English)  Right to Work Poster (Spanish)","https://www.glassdoor.com/partner/jobListing.htm?pos=221&ao=389480&s=58&guid=0000016767c6ac15bb98125e200f28b6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7e816936&cb=1543634333431&jobListingId=3020711474"
"Data Analyst","Experian Ltd","Indianapolis","IN","$71k-$97k(Glassdoor Est.)"," Data Analyst at EXPERIANSkip Navigation  Consumer  Small Business  Business  More...X  Experian Site Sections  About Experian  Consumer Support  Credit Advice  Global Sites  Company Profile  Corporate Fact Sheet  Principal Businesses  Areas of Expertise  Corporate Responsibility  Locations  Investor Relations  Our Commitment  Our Responsibility  Our History of Service  Videos  FAQs  Resources  Press  Careers  Our Culture  Our Career Areas  Our Opportunities  University Relations  Events  Online Community  Suppliers  Third Party Technical Providers  Search Jobs  Keywords  Location  RadiusMiles5 miles15 miles25 miles35 miles50 miles  Search Experian Jobs  Data Analyst  Job Number: ******  Indianapolis, Indiana","https://www.glassdoor.com/partner/jobListing.htm?pos=222&ao=182759&s=58&guid=0000016767c6ac15bb98125e200f28b6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9b4aed8e&cb=1543634333434&jobListingId=3035161886"
